"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"1","10110_28_A","10110_28","A",7,"Rocky Mountain Aspen Forest and Woodland",1146,1,20520,10110,28,32467,63
"2","10110_28_B","10110_28","B",35,"Rocky Mountain Aspen Forest and Woodland",1146,2,2400,10110,28,32467,7
"3","10110_28_C","10110_28","C",58,"Rocky Mountain Aspen Forest and Woodland",1146,3,1954,10110,28,32467,6
"4","10110_28_D","10110_28","D",NA,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"5","10110_28_E","10110_28","E",NA,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"6","10110_28_Agriculture","10110_28","Agriculture",0,"Rocky Mountain Aspen Forest and Woodland",1146,180,4588,10110,28,32467,14
"7","10110_28_Developed","10110_28","Developed",0,"Rocky Mountain Aspen Forest and Woodland",1146,120,478,10110,28,32467,1
"8","10110_28_Water","10110_28","Water",0,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"9","10110_28_UN","10110_28","UN",0,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"10","10110_28_UE","10110_28","UE",0,"Rocky Mountain Aspen Forest and Woodland",1146,7,2524,10110,28,32467,7
"11","10160_15_28_A","10160_15_28","A",10,"Colorado Plateau Pinyon-Juniper Woodland",1147,1,161671,10160,28,465942,34
"12","10160_15_28_B","10160_15_28","B",21,"Colorado Plateau Pinyon-Juniper Woodland",1147,2,5391,10160,28,465942,1
"13","10160_15_28_C","10160_15_28","C",25,"Colorado Plateau Pinyon-Juniper Woodland",1147,3,188313,10160,28,465942,40
"14","10160_15_28_D","10160_15_28","D",34,"Colorado Plateau Pinyon-Juniper Woodland",1147,4,86361,10160,28,465942,18
"15","10160_15_28_E","10160_15_28","E",10,"Colorado Plateau Pinyon-Juniper Woodland",1147,5,7586,10160,28,465942,1
"16","10160_15_28_Agriculture","10160_15_28","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",1147,180,4741,10160,28,465942,1
"17","10160_15_28_Developed","10160_15_28","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",1147,120,10389,10160,28,465942,2
"18","10160_15_28_Water","10160_15_28","Water",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"19","10160_15_28_UN","10160_15_28","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"20","10160_15_28_UE","10160_15_28","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",1147,7,1399,10160,28,465942,0
"21","10160_16_23_24_25_A","10160_16_23_24_25","A",9,"Colorado Plateau Pinyon-Juniper Woodland",1339,1,17281,10160,25,51634,33
"22","10160_16_23_24_25_B","10160_16_23_24_25","B",21,"Colorado Plateau Pinyon-Juniper Woodland",1339,2,29,10160,25,51634,0
"23","10160_16_23_24_25_C","10160_16_23_24_25","C",24,"Colorado Plateau Pinyon-Juniper Woodland",1339,3,31626,10160,25,51634,61
"24","10160_16_23_24_25_D","10160_16_23_24_25","D",38,"Colorado Plateau Pinyon-Juniper Woodland",1339,4,1445,10160,25,51634,2
"25","10160_16_23_24_25_E","10160_16_23_24_25","E",8,"Colorado Plateau Pinyon-Juniper Woodland",1339,5,13,10160,25,51634,0
"26","10160_16_23_24_25_Agriculture","10160_16_23_24_25","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",1339,180,34,10160,25,51634,0
"27","10160_16_23_24_25_Developed","10160_16_23_24_25","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",1339,120,751,10160,25,51634,1
"28","10160_16_23_24_25_Water","10160_16_23_24_25","Water",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"29","10160_16_23_24_25_UN","10160_16_23_24_25","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"30","10160_16_23_24_25_UE","10160_16_23_24_25","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",1339,7,413,10160,25,51634,0
"31","10230_14_15_24_25_A","10230_14_15_24_25","A",21,"Madrean Encinal",1340,1,39604,10230,25,43568,90
"32","10230_14_15_24_25_B","10230_14_15_24_25","B",37,"Madrean Encinal",1340,2,762,10230,25,43568,1
"33","10230_14_15_24_25_C","10230_14_15_24_25","C",25,"Madrean Encinal",1340,3,175,10230,25,43568,0
"34","10230_14_15_24_25_D","10230_14_15_24_25","D",17,"Madrean Encinal",1340,4,86,10230,25,43568,0
"35","10230_14_15_24_25_E","10230_14_15_24_25","E",NA,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"36","10230_14_15_24_25_Agriculture","10230_14_15_24_25","Agriculture",0,"Madrean Encinal",1340,180,140,10230,25,43568,0
"37","10230_14_15_24_25_Developed","10230_14_15_24_25","Developed",0,"Madrean Encinal",1340,120,2244,10230,25,43568,5
"38","10230_14_15_24_25_Water","10230_14_15_24_25","Water",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"39","10230_14_15_24_25_UN","10230_14_15_24_25","UN",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"40","10230_14_15_24_25_UE","10230_14_15_24_25","UE",0,"Madrean Encinal",1340,7,549,10230,25,43568,1
"41","10240_25_27_A","10240_25_27","A",7,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,1,160,10240,25,173,92
"42","10240_25_27_B","10240_25_27","B",7,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"43","10240_25_27_C","10240_25_27","C",34,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,3,2,10240,25,173,1
"44","10240_25_27_D","10240_25_27","D",52,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,4,1,10240,25,173,0
"45","10240_25_27_E","10240_25_27","E",NA,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"46","10240_25_27_Agriculture","10240_25_27","Agriculture",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"47","10240_25_27_Developed","10240_25_27","Developed",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,120,5,10240,25,173,2
"48","10240_25_27_Water","10240_25_27","Water",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"49","10240_25_27_UN","10240_25_27","UN",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"50","10240_25_27_UE","10240_25_27","UE",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,7,5,10240,25,173,2
"51","10250_14_15_24_25_26_A","10250_14_15_24_25_26","A",5,"Madrean Pinyon-Juniper Woodland",1342,1,213,10250,25,322,66
"52","10250_14_15_24_25_26_B","10250_14_15_24_25_26","B",57,"Madrean Pinyon-Juniper Woodland",1342,2,101,10250,25,322,31
"53","10250_14_15_24_25_26_C","10250_14_15_24_25_26","C",38,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"54","10250_14_15_24_25_26_D","10250_14_15_24_25_26","D",NA,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"55","10250_14_15_24_25_26_E","10250_14_15_24_25_26","E",NA,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"56","10250_14_15_24_25_26_Agriculture","10250_14_15_24_25_26","Agriculture",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"57","10250_14_15_24_25_26_Developed","10250_14_15_24_25_26","Developed",0,"Madrean Pinyon-Juniper Woodland",1342,120,7,10250,25,322,2
"58","10250_14_15_24_25_26_Water","10250_14_15_24_25_26","Water",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"59","10250_14_15_24_25_26_UN","10250_14_15_24_25_26","UN",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"60","10250_14_15_24_25_26_UE","10250_14_15_24_25_26","UE",0,"Madrean Pinyon-Juniper Woodland",1342,7,1,10250,25,322,0
"61","10500_16_23_28_A","10500_16_23_28","A",19,"Rocky Mountain Lodgepole Pine Forest",1149,1,920,10500,28,1089,84
"62","10500_16_23_28_B","10500_16_23_28","B",50,"Rocky Mountain Lodgepole Pine Forest",NA,NA,NA,NA,NA,NA,NA
"63","10500_16_23_28_C","10500_16_23_28","C",31,"Rocky Mountain Lodgepole Pine Forest",1149,3,168,10500,28,1089,15
"64","10500_16_23_28_D","10500_16_23_28","D",NA,"Rocky Mountain Lodgepole Pine Forest",NA,NA,NA,NA,NA,NA,NA
"65","10500_16_23_28_E","10500_16_23_28","E",NA,"Rocky Mountain Lodgepole Pine Forest",NA,NA,NA,NA,NA,NA,NA
"66","10500_16_23_28_Agriculture","10500_16_23_28","Agriculture",0,"Rocky Mountain Lodgepole Pine Forest",NA,NA,NA,NA,NA,NA,NA
"67","10500_16_23_28_Developed","10500_16_23_28","Developed",0,"Rocky Mountain Lodgepole Pine Forest",1149,120,1,10500,28,1089,0
"68","10500_16_23_28_Water","10500_16_23_28","Water",0,"Rocky Mountain Lodgepole Pine Forest",NA,NA,NA,NA,NA,NA,NA
"69","10500_16_23_28_UN","10500_16_23_28","UN",0,"Rocky Mountain Lodgepole Pine Forest",NA,NA,NA,NA,NA,NA,NA
"70","10500_16_23_28_UE","10500_16_23_28","UE",0,"Rocky Mountain Lodgepole Pine Forest",NA,NA,NA,NA,NA,NA,NA
"71","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,1,1691,10510,25,1830,92
"72","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,2,1,10510,25,1830,0
"73","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,3,22,10510,25,1830,1
"74","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,4,8,10510,25,1830,0
"75","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,5,1,10510,25,1830,0
"76","10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,180,20,10510,25,1830,1
"77","10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,120,62,10510,25,1830,3
"78","10510_15_16_17_22_23_24_25_Water","10510_15_16_17_22_23_24_25","Water",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"79","10510_15_16_17_22_23_24_25_UN","10510_15_16_17_22_23_24_25","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"80","10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,7,25,10510,25,1830,1
"81","10510_28_A","10510_28","A",6,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,1,38274,10510,28,64128,59
"82","10510_28_B","10510_28","B",3,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,2,793,10510,28,64128,1
"83","10510_28_C","10510_28","C",27,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,3,16656,10510,28,64128,25
"84","10510_28_D","10510_28","D",36,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"85","10510_28_E","10510_28","E",28,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"86","10510_28_Agriculture","10510_28","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,180,4771,10510,28,64128,7
"87","10510_28_Developed","10510_28","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,120,769,10510,28,64128,1
"88","10510_28_Water","10510_28","Water",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"89","10510_28_UN","10510_28","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"90","10510_28_UE","10510_28","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,7,2861,10510,28,64128,4
"91","10520_28_A","10520_28","A",8,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1,2266,10520,28,8740,25
"92","10520_28_B","10520_28","B",38,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,2,1381,10520,28,8740,15
"93","10520_28_C","10520_28","C",25,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,3,5030,10520,28,8740,57
"94","10520_28_D","10520_28","D",14,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"95","10520_28_E","10520_28","E",15,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"96","10520_28_Agriculture","10520_28","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,180,17,10520,28,8740,0
"97","10520_28_Developed","10520_28","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,120,10,10520,28,8740,0
"98","10520_28_Water","10520_28","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"99","10520_28_UN","10520_28","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"100","10520_28_UE","10520_28","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,7,35,10520,28,8740,0
"101","10540_15_25_A","10540_15_25","A",10,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,1,16793,10540,25,48934,34
"102","10540_15_25_B","10540_15_25","B",1,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,2,704,10540,25,48934,1
"103","10540_15_25_C","10540_15_25","C",13,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,3,25278,10540,25,48934,51
"104","10540_15_25_D","10540_15_25","D",74,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,4,166,10540,25,48934,0
"105","10540_15_25_E","10540_15_25","E",2,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,5,123,10540,25,48934,0
"106","10540_15_25_Agriculture","10540_15_25","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,180,380,10540,25,48934,0
"107","10540_15_25_Developed","10540_15_25","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,120,5021,10540,25,48934,10
"108","10540_15_25_Water","10540_15_25","Water",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"109","10540_15_25_UN","10540_15_25","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"110","10540_15_25_UE","10540_15_25","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,7,454,10540,25,48934,0
"111","10540_28_A","10540_28","A",10,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,1,36470,10540,28,58364,62
"112","10540_28_B","10540_28","B",15,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,2,2206,10540,28,58364,3
"113","10540_28_C","10540_28","C",22,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,3,17887,10540,28,58364,30
"114","10540_28_D","10540_28","D",35,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"115","10540_28_E","10540_28","E",18,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"116","10540_28_Agriculture","10540_28","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,180,288,10540,28,58364,0
"117","10540_28_Developed","10540_28","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,120,1054,10540,28,58364,1
"118","10540_28_Water","10540_28","Water",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"119","10540_28_UN","10540_28","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"120","10540_28_UE","10540_28","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,7,458,10540,28,58364,0
"121","10541_27_A","10541_27","A",11,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,1,2,10541,27,2,100
"122","10541_27_B","10541_27","B",3,"Southern Rocky Mountain Ponderosa Pine Woodland - South",NA,NA,NA,NA,NA,NA,NA
"123","10541_27_C","10541_27","C",10,"Southern Rocky Mountain Ponderosa Pine Woodland - South",NA,NA,NA,NA,NA,NA,NA
"124","10541_27_D","10541_27","D",73,"Southern Rocky Mountain Ponderosa Pine Woodland - South",NA,NA,NA,NA,NA,NA,NA
"125","10541_27_E","10541_27","E",3,"Southern Rocky Mountain Ponderosa Pine Woodland - South",NA,NA,NA,NA,NA,NA,NA
"126","10541_27_Agriculture","10541_27","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland - South",NA,NA,NA,NA,NA,NA,NA
"127","10541_27_Developed","10541_27","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland - South",NA,NA,NA,NA,NA,NA,NA
"128","10541_27_Water","10541_27","Water",0,"Southern Rocky Mountain Ponderosa Pine Woodland - South",NA,NA,NA,NA,NA,NA,NA
"129","10541_27_UN","10541_27","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland - South",NA,NA,NA,NA,NA,NA,NA
"130","10541_27_UE","10541_27","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland - South",NA,NA,NA,NA,NA,NA,NA
"131","10550_15_28_A","10550_15_28","A",14,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,1,160,10550,28,336,47
"132","10550_15_28_B","10550_15_28","B",19,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,2,4,10550,28,336,1
"133","10550_15_28_C","10550_15_28","C",18,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,3,49,10550,28,336,14
"134","10550_15_28_D","10550_15_28","D",17,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,4,38,10550,28,336,11
"135","10550_15_28_E","10550_15_28","E",32,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,5,18,10550,28,336,5
"136","10550_15_28_Agriculture","10550_15_28","Agriculture",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,180,13,10550,28,336,3
"137","10550_15_28_Developed","10550_15_28","Developed",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,120,12,10550,28,336,3
"138","10550_15_28_Water","10550_15_28","Water",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"139","10550_15_28_UN","10550_15_28","UN",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"140","10550_15_28_UE","10550_15_28","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,7,42,10550,28,336,12
"141","10570_28_A","10570_28","A",19,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,1,219,10570,28,278,78
"142","10570_28_B","10570_28","B",35,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,2,9,10570,28,278,3
"143","10570_28_C","10570_28","C",46,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,3,9,10570,28,278,3
"144","10570_28_D","10570_28","D",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"145","10570_28_E","10570_28","E",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"146","10570_28_Agriculture","10570_28","Agriculture",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"147","10570_28_Developed","10570_28","Developed",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"148","10570_28_Water","10570_28","Water",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"149","10570_28_UN","10570_28","UN",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,6,1,10570,28,278,0
"150","10570_28_UE","10570_28","UE",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,7,40,10570,28,278,14
"151","10590_24_28_A","10590_24_28","A",10,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1,3630,10590,28,8085,44
"152","10590_24_28_B","10590_24_28","B",4,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,2,73,10590,28,8085,0
"153","10590_24_28_C","10590_24_28","C",19,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,3,3607,10590,28,8085,44
"154","10590_24_28_D","10590_24_28","D",67,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,4,690,10590,28,8085,8
"155","10590_24_28_E","10590_24_28","E",NA,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"156","10590_24_28_Agriculture","10590_24_28","Agriculture",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,180,7,10590,28,8085,0
"157","10590_24_28_Developed","10590_24_28","Developed",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,120,51,10590,28,8085,0
"158","10590_24_28_Water","10590_24_28","Water",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"159","10590_24_28_UN","10590_24_28","UN",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"160","10590_24_28_UE","10590_24_28","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,7,27,10590,28,8085,0
"161","10590_25_A","10590_25","A",10,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,1,105647,10590,25,389086,27
"162","10590_25_B","10590_25","B",18,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,2,75305,10590,25,389086,19
"163","10590_25_C","10590_25","C",30,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,3,192622,10590,25,389086,49
"164","10590_25_D","10590_25","D",33,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"165","10590_25_E","10590_25","E",9,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,5,4988,10590,25,389086,1
"166","10590_25_Agriculture","10590_25","Agriculture",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,180,68,10590,25,389086,0
"167","10590_25_Developed","10590_25","Developed",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,120,6307,10590,25,389086,1
"168","10590_25_Water","10590_25","Water",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"169","10590_25_UN","10590_25","UN",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"170","10590_25_UE","10590_25","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,7,3607,10590,25,389086,0
"171","10590_27_33_A","10590_27_33","A",12,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,1,5,10590,27,193,2
