"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"172","10590_27_33_B","10590_27_33","B",22,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,2,177,10590,27,193,91
"173","10590_27_33_C","10590_27_33","C",44,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,3,1,10590,27,193,0
"174","10590_27_33_D","10590_27_33","D",22,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"175","10590_27_33_E","10590_27_33","E",NA,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"176","10590_27_33_Agriculture","10590_27_33","Agriculture",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"177","10590_27_33_Developed","10590_27_33","Developed",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,120,8,10590,27,193,4
"178","10590_27_33_Water","10590_27_33","Water",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"179","10590_27_33_UN","10590_27_33","UN",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"180","10590_27_33_UE","10590_27_33","UE",0,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,7,2,10590,27,193,1
"181","10610_22_27_28_A","10610_22_27_28","A",23,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,1,18176,10610,28,33242,54
"182","10610_22_27_28_B","10610_22_27_28","B",43,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,2,584,10610,28,33242,1
"183","10610_22_27_28_C","10610_22_27_28","C",7,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,3,10182,10610,28,33242,30
"184","10610_22_27_28_D","10610_22_27_28","D",27,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4,1215,10610,28,33242,3
"185","10610_22_27_28_E","10610_22_27_28","E",NA,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"186","10610_22_27_28_Agriculture","10610_22_27_28","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,180,1307,10610,28,33242,3
"187","10610_22_27_28_Developed","10610_22_27_28","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,120,407,10610,28,33242,1
"188","10610_22_27_28_Water","10610_22_27_28","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"189","10610_22_27_28_UN","10610_22_27_28","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"190","10610_22_27_28_UE","10610_22_27_28","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7,1370,10610,28,33242,4
"191","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"192","10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28","B",70,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"193","10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28","C",21,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"194","10640_15_16_17_23_24_27_28_D","10640_15_16_17_23_24_27_28","D",NA,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"195","10640_15_16_17_23_24_27_28_E","10640_15_16_17_23_24_27_28","E",NA,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"196","10640_15_16_17_23_24_27_28_Agriculture","10640_15_16_17_23_24_27_28","Agriculture",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"197","10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28","Developed",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,120,1,10640,28,1,100
"198","10640_15_16_17_23_24_27_28_Water","10640_15_16_17_23_24_27_28","Water",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"199","10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28","UN",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"200","10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28","UE",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"201","10720_28_A","10720_28","A",16,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,1,11,10720,28,933,1
"202","10720_28_B","10720_28","B",84,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,2,625,10720,28,933,66
"203","10720_28_C","10720_28","C",NA,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",NA,NA,NA,NA,NA,NA,NA
"204","10720_28_D","10720_28","D",NA,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",NA,NA,NA,NA,NA,NA,NA
"205","10720_28_E","10720_28","E",NA,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",NA,NA,NA,NA,NA,NA,NA
"206","10720_28_Agriculture","10720_28","Agriculture",0,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,180,275,10720,28,933,29
"207","10720_28_Developed","10720_28","Developed",0,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,120,12,10720,28,933,1
"208","10720_28_Water","10720_28","Water",0,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",NA,NA,NA,NA,NA,NA,NA
"209","10720_28_UN","10720_28","UN",0,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",NA,NA,NA,NA,NA,NA,NA
"210","10720_28_UE","10720_28","UE",0,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,7,10,10720,28,933,1
"211","10740_25_26_A","10740_25_26","A",17,"Chihuahuan Creosotebush Desert Scrub",1348,1,110,10740,25,4496,2
"212","10740_25_26_B","10740_25_26","B",83,"Chihuahuan Creosotebush Desert Scrub",1348,2,4292,10740,25,4496,95
"213","10740_25_26_C","10740_25_26","C",NA,"Chihuahuan Creosotebush Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"214","10740_25_26_D","10740_25_26","D",NA,"Chihuahuan Creosotebush Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"215","10740_25_26_E","10740_25_26","E",NA,"Chihuahuan Creosotebush Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"216","10740_25_26_Agriculture","10740_25_26","Agriculture",0,"Chihuahuan Creosotebush Desert Scrub",1348,180,13,10740,25,4496,0
"217","10740_25_26_Developed","10740_25_26","Developed",0,"Chihuahuan Creosotebush Desert Scrub",1348,120,39,10740,25,4496,0
"218","10740_25_26_Water","10740_25_26","Water",0,"Chihuahuan Creosotebush Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"219","10740_25_26_UN","10740_25_26","UN",0,"Chihuahuan Creosotebush Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"220","10740_25_26_UE","10740_25_26","UE",0,"Chihuahuan Creosotebush Desert Scrub",1348,7,39,10740,25,4496,0
"221","10750_25_A","10750_25","A",25,"Chihuahuan Mixed Salt Desert Scrub",1349,1,16,10750,25,323,4
"222","10750_25_B","10750_25","B",34,"Chihuahuan Mixed Salt Desert Scrub",1349,2,203,10750,25,323,62
"223","10750_25_C","10750_25","C",41,"Chihuahuan Mixed Salt Desert Scrub",1349,3,96,10750,25,323,29
"224","10750_25_D","10750_25","D",NA,"Chihuahuan Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"225","10750_25_E","10750_25","E",NA,"Chihuahuan Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"226","10750_25_Agriculture","10750_25","Agriculture",0,"Chihuahuan Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"227","10750_25_Developed","10750_25","Developed",0,"Chihuahuan Mixed Salt Desert Scrub",1349,120,8,10750,25,323,2
"228","10750_25_Water","10750_25","Water",0,"Chihuahuan Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"229","10750_25_UN","10750_25","UN",0,"Chihuahuan Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"230","10750_25_UE","10750_25","UE",0,"Chihuahuan Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"231","10770_25_26_A","10770_25_26","A",11,"Chihuahuan Succulent Desert Scrub",1350,1,4784,10770,25,15643,30
"232","10770_25_26_B","10770_25_26","B",89,"Chihuahuan Succulent Desert Scrub",1350,2,8203,10770,25,15643,52
"233","10770_25_26_C","10770_25_26","C",NA,"Chihuahuan Succulent Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"234","10770_25_26_D","10770_25_26","D",NA,"Chihuahuan Succulent Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"235","10770_25_26_E","10770_25_26","E",NA,"Chihuahuan Succulent Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"236","10770_25_26_Agriculture","10770_25_26","Agriculture",0,"Chihuahuan Succulent Desert Scrub",1350,180,232,10770,25,15643,1
"237","10770_25_26_Developed","10770_25_26","Developed",0,"Chihuahuan Succulent Desert Scrub",1350,120,2131,10770,25,15643,13
"238","10770_25_26_Water","10770_25_26","Water",0,"Chihuahuan Succulent Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"239","10770_25_26_UN","10770_25_26","UN",0,"Chihuahuan Succulent Desert Scrub",1350,6,2,10770,25,15643,0
"240","10770_25_26_UE","10770_25_26","UE",0,"Chihuahuan Succulent Desert Scrub",1350,7,252,10770,25,15643,1
"241","10801_21_22_28_A","10801_21_22_28","A",19,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,1,81004,10801,28,1819357,4
"242","10801_21_22_28_B","10801_21_22_28","B",36,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,2,443544,10801,28,1819357,24
"243","10801_21_22_28_C","10801_21_22_28","C",45,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,3,744273,10801,28,1819357,40
"244","10801_21_22_28_D","10801_21_22_28","D",NA,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",NA,NA,NA,NA,NA,NA,NA
"245","10801_21_22_28_E","10801_21_22_28","E",NA,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",NA,NA,NA,NA,NA,NA,NA
"246","10801_21_22_28_Agriculture","10801_21_22_28","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,180,405739,10801,28,1819357,22
"247","10801_21_22_28_Developed","10801_21_22_28","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,120,60036,10801,28,1819357,3
"248","10801_21_22_28_Water","10801_21_22_28","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",NA,NA,NA,NA,NA,NA,NA
"249","10801_21_22_28_UN","10801_21_22_28","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,6,41193,10801,28,1819357,2
"250","10801_21_22_28_UE","10801_21_22_28","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,7,41741,10801,28,1819357,2
"251","10803_6_12_15_16_17_18_23_24_25_A","10803_6_12_15_16_17_18_23_24_25","A",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,1,128,10803,25,1257,10
"252","10803_6_12_15_16_17_18_23_24_25_B","10803_6_12_15_16_17_18_23_24_25","B",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,2,20,10803,25,1257,1
"253","10803_6_12_15_16_17_18_23_24_25_C","10803_6_12_15_16_17_18_23_24_25","C",74,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,3,649,10803,25,1257,51
"254","10803_6_12_15_16_17_18_23_24_25_D","10803_6_12_15_16_17_18_23_24_25","D",NA,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",NA,NA,NA,NA,NA,NA,NA
"255","10803_6_12_15_16_17_18_23_24_25_E","10803_6_12_15_16_17_18_23_24_25","E",NA,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",NA,NA,NA,NA,NA,NA,NA
"256","10803_6_12_15_16_17_18_23_24_25_Agriculture","10803_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,180,69,10803,25,1257,5
"257","10803_6_12_15_16_17_18_23_24_25_Developed","10803_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,120,195,10803,25,1257,15
"258","10803_6_12_15_16_17_18_23_24_25_Water","10803_6_12_15_16_17_18_23_24_25","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",NA,NA,NA,NA,NA,NA,NA
"259","10803_6_12_15_16_17_18_23_24_25_UN","10803_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,6,134,10803,25,1257,10
"260","10803_6_12_15_16_17_18_23_24_25_UE","10803_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,7,56,10803,25,1257,4
"261","10804_6_12_15_16_17_18_23_24_25_A","10804_6_12_15_16_17_18_23_24_25","A",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,1,396089,10804,25,1003717,39
"262","10804_6_12_15_16_17_18_23_24_25_B","10804_6_12_15_16_17_18_23_24_25","B",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,2,12165,10804,25,1003717,1
"263","10804_6_12_15_16_17_18_23_24_25_C","10804_6_12_15_16_17_18_23_24_25","C",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,3,388856,10804,25,1003717,38
"264","10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25","D",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,4,118639,10804,25,1003717,11
"265","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,5,3892,10804,25,1003717,0
"266","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,180,3091,10804,25,1003717,0
"267","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,120,53757,10804,25,1003717,5
"268","10804_6_12_15_16_17_18_23_24_25_Water","10804_6_12_15_16_17_18_23_24_25","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",NA,NA,NA,NA,NA,NA,NA
"269","10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,6,232,10804,25,1003717,0
"270","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,7,26326,10804,25,1003717,2
"271","10810_15_16_23_24_28_A","10810_15_16_23_24_28","A",22,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,1,6,10810,28,2041,0
"272","10810_15_16_23_24_28_B","10810_15_16_23_24_28","B",47,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,2,3,10810,28,2041,0
"273","10810_15_16_23_24_28_C","10810_15_16_23_24_28","C",31,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,3,186,10810,28,2041,9
"274","10810_15_16_23_24_28_D","10810_15_16_23_24_28","D",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"275","10810_15_16_23_24_28_E","10810_15_16_23_24_28","E",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"276","10810_15_16_23_24_28_Agriculture","10810_15_16_23_24_28","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,180,41,10810,28,2041,2
"277","10810_15_16_23_24_28_Developed","10810_15_16_23_24_28","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,120,134,10810,28,2041,6
"278","10810_15_16_23_24_28_Water","10810_15_16_23_24_28","Water",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"279","10810_15_16_23_24_28_UN","10810_15_16_23_24_28","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,6,1606,10810,28,2041,78
"280","10810_15_16_23_24_28_UE","10810_15_16_23_24_28","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,7,65,10810,28,2041,3
"281","10810_27_33_A","10810_27_33","A",4,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,1,3,10810,27,15,20
"282","10810_27_33_B","10810_27_33","B",60,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"283","10810_27_33_C","10810_27_33","C",36,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,3,12,10810,27,15,80
"284","10810_27_33_D","10810_27_33","D",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"285","10810_27_33_E","10810_27_33","E",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"286","10810_27_33_Agriculture","10810_27_33","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"287","10810_27_33_Developed","10810_27_33","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"288","10810_27_33_Water","10810_27_33","Water",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"289","10810_27_33_UN","10810_27_33","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"290","10810_27_33_UE","10810_27_33","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"291","10860_27_31_33_A","10860_27_31_33","A",17,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,1,2,10860,27,5,40
"292","10860_27_31_33_B","10860_27_31_33","B",21,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,2,3,10860,27,5,60
"293","10860_27_31_33_C","10860_27_31_33","C",62,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"294","10860_27_31_33_D","10860_27_31_33","D",NA,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"295","10860_27_31_33_E","10860_27_31_33","E",NA,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"296","10860_27_31_33_Agriculture","10860_27_31_33","Agriculture",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"297","10860_27_31_33_Developed","10860_27_31_33","Developed",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"298","10860_27_31_33_Water","10860_27_31_33","Water",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"299","10860_27_31_33_UN","10860_27_31_33","UN",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"300","10860_27_31_33_UE","10860_27_31_33","UE",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"301","10860_28_A","10860_28","A",14,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,1,1881,10860,28,25578,7
"302","10860_28_B","10860_28","B",16,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,2,15904,10860,28,25578,62
"303","10860_28_C","10860_28","C",6,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,3,52,10860,28,25578,0
"304","10860_28_D","10860_28","D",10,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,4,1,10860,28,25578,0
"305","10860_28_E","10860_28","E",54,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5,7412,10860,28,25578,28
"306","10860_28_Agriculture","10860_28","Agriculture",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,180,32,10860,28,25578,0
"307","10860_28_Developed","10860_28","Developed",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,120,182,10860,28,25578,0
"308","10860_28_Water","10860_28","Water",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"309","10860_28_UN","10860_28","UN",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,6,12,10860,28,25578,0
"310","10860_28_UE","10860_28","UE",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,7,97,10860,28,25578,0
"311","10940_27_33_A","10940_27_33","A",5,"Western Great Plains Sandhill Steppe",NA,NA,NA,NA,NA,NA,NA
"312","10940_27_33_B","10940_27_33","B",39,"Western Great Plains Sandhill Steppe",1486,2,12,10940,27,189,6
"313","10940_27_33_C","10940_27_33","C",56,"Western Great Plains Sandhill Steppe",1486,3,122,10940,27,189,64
"314","10940_27_33_D","10940_27_33","D",NA,"Western Great Plains Sandhill Steppe",NA,NA,NA,NA,NA,NA,NA
"315","10940_27_33_E","10940_27_33","E",NA,"Western Great Plains Sandhill Steppe",NA,NA,NA,NA,NA,NA,NA
"316","10940_27_33_Agriculture","10940_27_33","Agriculture",0,"Western Great Plains Sandhill Steppe",1486,180,3,10940,27,189,1
"317","10940_27_33_Developed","10940_27_33","Developed",0,"Western Great Plains Sandhill Steppe",1486,120,1,10940,27,189,0
"318","10940_27_33_Water","10940_27_33","Water",0,"Western Great Plains Sandhill Steppe",NA,NA,NA,NA,NA,NA,NA
"319","10940_27_33_UN","10940_27_33","UN",0,"Western Great Plains Sandhill Steppe",1486,6,51,10940,27,189,26
"320","10940_27_33_UE","10940_27_33","UE",0,"Western Great Plains Sandhill Steppe",NA,NA,NA,NA,NA,NA,NA
"321","11002_25_A","11002_25","A",26,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,1,30624,11002,25,54512,56
"322","11002_25_B","11002_25","B",74,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,2,15344,11002,25,54512,28
"323","11002_25_C","11002_25","C",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"324","11002_25_D","11002_25","D",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"325","11002_25_E","11002_25","E",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"326","11002_25_Agriculture","11002_25","Agriculture",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,180,659,11002,25,54512,1
"327","11002_25_Developed","11002_25","Developed",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,120,7020,11002,25,54512,12
"328","11002_25_Water","11002_25","Water",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",NA,NA,NA,NA,NA,NA,NA
"329","11002_25_UN","11002_25","UN",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,6,3,11002,25,54512,0
"330","11002_25_UE","11002_25","UE",0,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,7,778,11002,25,54512,1
"331","11003_25_A","11003_25","A",17,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,1,9028,11003,25,145663,6
"332","11003_25_B","11003_25","B",83,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,2,127785,11003,25,145663,87
"333","11003_25_C","11003_25","C",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",NA,NA,NA,NA,NA,NA,NA
"334","11003_25_D","11003_25","D",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",NA,NA,NA,NA,NA,NA,NA
"335","11003_25_E","11003_25","E",NA,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",NA,NA,NA,NA,NA,NA,NA
"336","11003_25_Agriculture","11003_25","Agriculture",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,180,101,11003,25,145663,0
"337","11003_25_Developed","11003_25","Developed",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,120,5402,11003,25,145663,3
"338","11003_25_Water","11003_25","Water",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",NA,NA,NA,NA,NA,NA,NA
"339","11003_25_UN","11003_25","UN",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,6,8,11003,25,145663,0
