"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"340","11003_25_UE","11003_25","UE",0,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,7,3198,11003,25,145663,2
"341","11040_13_14_25_A","11040_13_14_25","A",11,"Mogollon Chaparral",1359,1,18652,11040,25,38396,48
"342","11040_13_14_25_B","11040_13_14_25","B",89,"Mogollon Chaparral",1359,2,16030,11040,25,38396,41
"343","11040_13_14_25_C","11040_13_14_25","C",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"344","11040_13_14_25_D","11040_13_14_25","D",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"345","11040_13_14_25_E","11040_13_14_25","E",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"346","11040_13_14_25_Agriculture","11040_13_14_25","Agriculture",0,"Mogollon Chaparral",1359,180,2301,11040,25,38396,5
"347","11040_13_14_25_Developed","11040_13_14_25","Developed",0,"Mogollon Chaparral",1359,120,1093,11040,25,38396,2
"348","11040_13_14_25_Water","11040_13_14_25","Water",0,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"349","11040_13_14_25_UN","11040_13_14_25","UN",0,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"350","11040_13_14_25_UE","11040_13_14_25","UE",0,"Mogollon Chaparral",1359,7,310,11040,25,38396,0
"351","11070_25_28_A","11070_25_28","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,1,23263,11070,28,46315,50
"352","11070_25_28_A","11070_25_28","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,1,639,11070,25,3144,20
"353","11070_25_28_B","11070_25_28","B",46,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,2,2514,11070,28,46315,5
"354","11070_25_28_B","11070_25_28","B",46,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,2,1367,11070,25,3144,43
"355","11070_25_28_C","11070_25_28","C",17,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,3,2146,11070,28,46315,4
"356","11070_25_28_C","11070_25_28","C",17,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,3,562,11070,25,3144,17
"357","11070_25_28_D","11070_25_28","D",29,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,4,11082,11070,28,46315,23
"358","11070_25_28_D","11070_25_28","D",29,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,4,505,11070,25,3144,16
"359","11070_25_28_E","11070_25_28","E",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"360","11070_25_28_Agriculture","11070_25_28","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,180,42,11070,28,46315,0
"361","11070_25_28_Agriculture","11070_25_28","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,180,8,11070,25,3144,0
"362","11070_25_28_Developed","11070_25_28","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,120,64,11070,28,46315,0
"363","11070_25_28_Developed","11070_25_28","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,120,60,11070,25,3144,1
"364","11070_25_28_Water","11070_25_28","Water",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"365","11070_25_28_UN","11070_25_28","UN",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,6,9,11070,28,46315,0
"366","11070_25_28_UE","11070_25_28","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,7,7193,11070,28,46315,15
"367","11070_25_28_UE","11070_25_28","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,7,3,11070,25,3144,0
"368","11070_27_33_A","11070_27_33","A",8,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1488,1,1,11070,27,3,33
"369","11070_27_33_B","11070_27_33","B",38,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"370","11070_27_33_C","11070_27_33","C",54,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"371","11070_27_33_D","11070_27_33","D",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"372","11070_27_33_E","11070_27_33","E",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"373","11070_27_33_Agriculture","11070_27_33","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"374","11070_27_33_Developed","11070_27_33","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"375","11070_27_33_Water","11070_27_33","Water",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"376","11070_27_33_UN","11070_27_33","UN",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1488,6,2,11070,27,3,66
"377","11070_27_33_UE","11070_27_33","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"378","11150_28_A","11150_28","A",3,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"379","11150_28_B","11150_28","B",5,"Inter-Mountain Basins Juniper Savanna",1166,2,1,11150,28,3055,0
"380","11150_28_C","11150_28","C",13,"Inter-Mountain Basins Juniper Savanna",1166,3,24,11150,28,3055,0
"381","11150_28_D","11150_28","D",36,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"382","11150_28_E","11150_28","E",43,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"383","11150_28_Agriculture","11150_28","Agriculture",0,"Inter-Mountain Basins Juniper Savanna",1166,180,1,11150,28,3055,0
"384","11150_28_Developed","11150_28","Developed",0,"Inter-Mountain Basins Juniper Savanna",1166,120,3029,11150,28,3055,99
"385","11150_28_Water","11150_28","Water",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"386","11150_28_UN","11150_28","UN",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"387","11150_28_UE","11150_28","UE",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"388","11160_15_25_A","11160_15_25","A",5,"Madrean Juniper Savanna",1363,1,6,11160,25,6,100
"389","11160_15_25_B","11160_15_25","B",57,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"390","11160_15_25_C","11160_15_25","C",38,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"391","11160_15_25_D","11160_15_25","D",NA,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"392","11160_15_25_E","11160_15_25","E",NA,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"393","11160_15_25_Agriculture","11160_15_25","Agriculture",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"394","11160_15_25_Developed","11160_15_25","Developed",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"395","11160_15_25_Water","11160_15_25","Water",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"396","11160_15_25_UN","11160_15_25","UN",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"397","11160_15_25_UE","11160_15_25","UE",0,"Madrean Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"398","11170_13_15_28_A","11170_13_15_28","A",11,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,1,9451,11170,28,10162,93
"399","11170_13_15_28_B","11170_13_15_28","B",2,"Southern Rocky Mountain Ponderosa Pine Savanna",NA,NA,NA,NA,NA,NA,NA
"400","11170_13_15_28_C","11170_13_15_28","C",23,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,3,262,11170,28,10162,2
"401","11170_13_15_28_D","11170_13_15_28","D",60,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,4,36,11170,28,10162,0
"402","11170_13_15_28_E","11170_13_15_28","E",4,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,5,1,11170,28,10162,0
"403","11170_13_15_28_Agriculture","11170_13_15_28","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,180,6,11170,28,10162,0
"404","11170_13_15_28_Developed","11170_13_15_28","Developed",0,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,120,77,11170,28,10162,0
"405","11170_13_15_28_Water","11170_13_15_28","Water",0,"Southern Rocky Mountain Ponderosa Pine Savanna",NA,NA,NA,NA,NA,NA,NA
"406","11170_13_15_28_UN","11170_13_15_28","UN",0,"Southern Rocky Mountain Ponderosa Pine Savanna",NA,NA,NA,NA,NA,NA,NA
"407","11170_13_15_28_UE","11170_13_15_28","UE",0,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,7,329,11170,28,10162,3
"408","11190_24_25_A","11190_24_25","A",8,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,1,1002878,11190,25,1167685,85
"409","11190_24_25_B","11190_24_25","B",2,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,2,9385,11190,25,1167685,0
"410","11190_24_25_C","11190_24_25","C",8,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,3,27,11190,25,1167685,0
"411","11190_24_25_D","11190_24_25","D",6,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,4,12,11190,25,1167685,0
"412","11190_24_25_E","11190_24_25","E",76,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,5,406,11190,25,1167685,0
"413","11190_24_25_Agriculture","11190_24_25","Agriculture",0,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,180,3857,11190,25,1167685,0
"414","11190_24_25_Developed","11190_24_25","Developed",0,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,120,141096,11190,25,1167685,12
"415","11190_24_25_Water","11190_24_25","Water",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"416","11190_24_25_UN","11190_24_25","UN",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"417","11190_24_25_UE","11190_24_25","UE",0,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,7,8635,11190,25,1167685,0
"418","11190_27_A","11190_27","A",8,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,1,259,11190,27,259,100
"419","11190_27_B","11190_27","B",13,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"420","11190_27_C","11190_27","C",9,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"421","11190_27_D","11190_27","D",8,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"422","11190_27_E","11190_27","E",62,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"423","11190_27_Agriculture","11190_27","Agriculture",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"424","11190_27_Developed","11190_27","Developed",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"425","11190_27_Water","11190_27","Water",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"426","11190_27_UN","11190_27","UN",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"427","11190_27_UE","11190_27","UE",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"428","11190_28_A","11190_28","A",8,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,1,13629,11190,28,17649,77
"429","11190_28_B","11190_28","B",2,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,2,44,11190,28,17649,0
"430","11190_28_C","11190_28","C",9,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3,5,11190,28,17649,0
"431","11190_28_D","11190_28","D",6,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,4,6,11190,28,17649,0
"432","11190_28_E","11190_28","E",75,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,5,2,11190,28,17649,0
"433","11190_28_Agriculture","11190_28","Agriculture",0,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,180,2706,11190,28,17649,15
"434","11190_28_Developed","11190_28","Developed",0,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,120,471,11190,28,17649,2
"435","11190_28_Water","11190_28","Water",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"436","11190_28_UN","11190_28","UN",0,"Southern Rocky Mountain Juniper Woodland and Savanna",NA,NA,NA,NA,NA,NA,NA
"437","11190_28_UE","11190_28","UE",0,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,7,762,11190,28,17649,4
"438","11210_25_A","11210_25","A",18,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,1,41714,11210,25,232272,17
"439","11210_25_B","11210_25","B",34,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,2,32156,11210,25,232272,13
"440","11210_25_C","11210_25","C",48,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,3,140431,11210,25,232272,60
"441","11210_25_D","11210_25","D",NA,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"442","11210_25_E","11210_25","E",NA,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"443","11210_25_Agriculture","11210_25","Agriculture",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,180,281,11210,25,232272,0
"444","11210_25_Developed","11210_25","Developed",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,120,9037,11210,25,232272,3
"445","11210_25_Water","11210_25","Water",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"446","11210_25_UN","11210_25","UN",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,6,317,11210,25,232272,0
"447","11210_25_UE","11210_25","UE",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,7,3074,11210,25,232272,1
"448","11210_27_A","11210_27","A",20,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"449","11210_27_B","11210_27","B",72,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,2,32,11210,27,117,27
"450","11210_27_C","11210_27","C",8,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,3,83,11210,27,117,70
"451","11210_27_D","11210_27","D",NA,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"452","11210_27_E","11210_27","E",NA,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"453","11210_27_Agriculture","11210_27","Agriculture",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"454","11210_27_Developed","11210_27","Developed",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,120,1,11210,27,117,0
"455","11210_27_Water","11210_27","Water",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"456","11210_27_UN","11210_27","UN",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,6,1,11210,27,117,0
"457","11210_27_UE","11210_27","UE",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"458","11220_25_A","11220_25","A",23,"Chihuahuan Gypsophilous Grassland and Steppe",1366,1,1068,11220,25,21636,4
"459","11220_25_B","11220_25","B",77,"Chihuahuan Gypsophilous Grassland and Steppe",1366,2,9931,11220,25,21636,45
"460","11220_25_C","11220_25","C",NA,"Chihuahuan Gypsophilous Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"461","11220_25_D","11220_25","D",NA,"Chihuahuan Gypsophilous Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"462","11220_25_E","11220_25","E",NA,"Chihuahuan Gypsophilous Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"463","11220_25_Agriculture","11220_25","Agriculture",0,"Chihuahuan Gypsophilous Grassland and Steppe",1366,180,196,11220,25,21636,0
"464","11220_25_Developed","11220_25","Developed",0,"Chihuahuan Gypsophilous Grassland and Steppe",1366,120,419,11220,25,21636,1
"465","11220_25_Water","11220_25","Water",0,"Chihuahuan Gypsophilous Grassland and Steppe",NA,NA,NA,NA,NA,NA,NA
"466","11220_25_UN","11220_25","UN",0,"Chihuahuan Gypsophilous Grassland and Steppe",1366,6,9377,11220,25,21636,43
"467","11220_25_UE","11220_25","UE",0,"Chihuahuan Gypsophilous Grassland and Steppe",1366,7,645,11220,25,21636,2
"468","11250_6_12_13_15_16_17_18_23_24_25_28_A","11250_6_12_13_15_16_17_18_23_24_25_28","A",25,"Inter-Mountain Basins Big Sagebrush Steppe",390,1,748,11250,25,10421,7
"469","11250_6_12_13_15_16_17_18_23_24_25_28_B","11250_6_12_13_15_16_17_18_23_24_25_28","B",49,"Inter-Mountain Basins Big Sagebrush Steppe",390,2,102,11250,25,10421,0
"470","11250_6_12_13_15_16_17_18_23_24_25_28_C","11250_6_12_13_15_16_17_18_23_24_25_28","C",26,"Inter-Mountain Basins Big Sagebrush Steppe",390,3,1419,11250,25,10421,13
"471","11250_6_12_13_15_16_17_18_23_24_25_28_D","11250_6_12_13_15_16_17_18_23_24_25_28","D",NA,"Inter-Mountain Basins Big Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"472","11250_6_12_13_15_16_17_18_23_24_25_28_E","11250_6_12_13_15_16_17_18_23_24_25_28","E",NA,"Inter-Mountain Basins Big Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"473","11250_6_12_13_15_16_17_18_23_24_25_28_Agriculture","11250_6_12_13_15_16_17_18_23_24_25_28","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Steppe",390,180,1775,11250,25,10421,17
"474","11250_6_12_13_15_16_17_18_23_24_25_28_Developed","11250_6_12_13_15_16_17_18_23_24_25_28","Developed",0,"Inter-Mountain Basins Big Sagebrush Steppe",390,120,872,11250,25,10421,8
"475","11250_6_12_13_15_16_17_18_23_24_25_28_Water","11250_6_12_13_15_16_17_18_23_24_25_28","Water",0,"Inter-Mountain Basins Big Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"476","11250_6_12_13_15_16_17_18_23_24_25_28_UN","11250_6_12_13_15_16_17_18_23_24_25_28","UN",0,"Inter-Mountain Basins Big Sagebrush Steppe",390,6,5353,11250,25,10421,51
"477","11250_6_12_13_15_16_17_18_23_24_25_28_UE","11250_6_12_13_15_16_17_18_23_24_25_28","UE",0,"Inter-Mountain Basins Big Sagebrush Steppe",390,7,149,11250,25,10421,1
"478","11260_6_12_17_18_28_A","11260_6_12_17_18_28","A",21,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,1,16124,11260,28,2681841,0
"479","11260_6_12_17_18_28_B","11260_6_12_17_18_28","B",48,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,2,1406,11260,28,2681841,0
"480","11260_6_12_17_18_28_C","11260_6_12_17_18_28","C",13,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,3,2176903,11260,28,2681841,81
"481","11260_6_12_17_18_28_D","11260_6_12_17_18_28","D",11,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,4,132529,11260,28,2681841,4
"482","11260_6_12_17_18_28_E","11260_6_12_17_18_28","E",7,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,5,69825,11260,28,2681841,2
"483","11260_6_12_17_18_28_Agriculture","11260_6_12_17_18_28","Agriculture",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,180,100219,11260,28,2681841,3
"484","11260_6_12_17_18_28_Developed","11260_6_12_17_18_28","Developed",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,120,93629,11260,28,2681841,3
"485","11260_6_12_17_18_28_Water","11260_6_12_17_18_28","Water",0,"Inter-Mountain Basins Montane Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"486","11260_6_12_17_18_28_UN","11260_6_12_17_18_28","UN",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,6,62836,11260,28,2681841,2
"487","11260_6_12_17_18_28_UE","11260_6_12_17_18_28","UE",0,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,7,28051,11260,28,2681841,1
"488","11270_16_23_24_25_A","11270_16_23_24_25","A",10,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,1,38720,11270,25,321126,12
"489","11270_16_23_24_25_B","11270_16_23_24_25","B",51,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,2,14008,11270,25,321126,4
"490","11270_16_23_24_25_C","11270_16_23_24_25","C",39,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,3,255319,11270,25,321126,79
"491","11270_16_23_24_25_D","11270_16_23_24_25","D",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"492","11270_16_23_24_25_E","11270_16_23_24_25","E",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"493","11270_16_23_24_25_Agriculture","11270_16_23_24_25","Agriculture",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,180,1404,11270,25,321126,0
"494","11270_16_23_24_25_Developed","11270_16_23_24_25","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,120,9175,11270,25,321126,2
"495","11270_16_23_24_25_Water","11270_16_23_24_25","Water",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"496","11270_16_23_24_25_UN","11270_16_23_24_25","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"497","11270_16_23_24_25_UE","11270_16_23_24_25","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,7,2192,11270,25,321126,0
"498","11270_28_A","11270_28","A",8,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,1,9286,11270,28,287044,3
"499","11270_28_B","11270_28","B",48,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,2,62,11270,28,287044,0
"500","11270_28_C","11270_28","C",44,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,3,232141,11270,28,287044,80
"501","11270_28_D","11270_28","D",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"502","11270_28_E","11270_28","E",NA,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"503","11270_28_Agriculture","11270_28","Agriculture",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,180,24797,11270,28,287044,8
"504","11270_28_Developed","11270_28","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,120,11144,11270,28,287044,3
"505","11270_28_Water","11270_28","Water",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",NA,NA,NA,NA,NA,NA,NA
"506","11270_28_UN","11270_28","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,6,28,11270,28,287044,0
"507","11270_28_UE","11270_28","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,7,9497,11270,28,287044,3
"508","11330_25_A","11330_25","A",43,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,1,34522,11330,25,282180,12
"509","11330_25_B","11330_25","B",57,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,2,99184,11330,25,282180,35
"510","11330_25_C","11330_25","C",NA,"Chihuahuan Sandy Plains Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"511","11330_25_D","11330_25","D",NA,"Chihuahuan Sandy Plains Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"512","11330_25_E","11330_25","E",NA,"Chihuahuan Sandy Plains Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"513","11330_25_Agriculture","11330_25","Agriculture",0,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,180,2205,11330,25,282180,0
"514","11330_25_Developed","11330_25","Developed",0,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,120,27344,11330,25,282180,9
"515","11330_25_Water","11330_25","Water",0,"Chihuahuan Sandy Plains Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"516","11330_25_UN","11330_25","UN",0,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,6,103673,11330,25,282180,36
