"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"517","11330_25_UE","11330_25","UE",0,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,7,14702,11330,25,282180,5
"518","11350_15_28_A","11350_15_28","A",4,"Inter-Mountain Basins Semi-Desert Grassland",1172,1,428,11350,28,1444481,0
"519","11350_15_28_B","11350_15_28","B",74,"Inter-Mountain Basins Semi-Desert Grassland",1172,2,30352,11350,28,1444481,2
"520","11350_15_28_C","11350_15_28","C",20,"Inter-Mountain Basins Semi-Desert Grassland",1172,3,1211676,11350,28,1444481,83
"521","11350_15_28_D","11350_15_28","D",2,"Inter-Mountain Basins Semi-Desert Grassland",1172,4,54015,11350,28,1444481,3
"522","11350_15_28_E","11350_15_28","E",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"523","11350_15_28_Agriculture","11350_15_28","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",1172,180,94524,11350,28,1444481,6
"524","11350_15_28_Developed","11350_15_28","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",1172,120,29753,11350,28,1444481,2
"525","11350_15_28_Water","11350_15_28","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"526","11350_15_28_UN","11350_15_28","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",1172,6,33,11350,28,1444481,0
"527","11350_15_28_UE","11350_15_28","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",1172,7,23540,11350,28,1444481,1
"528","11350_25_A","11350_25","A",4,"Inter-Mountain Basins Semi-Desert Grassland",1369,1,890,11350,25,15688,5
"529","11350_25_B","11350_25","B",74,"Inter-Mountain Basins Semi-Desert Grassland",1369,2,456,11350,25,15688,2
"530","11350_25_C","11350_25","C",18,"Inter-Mountain Basins Semi-Desert Grassland",1369,3,8131,11350,25,15688,51
"531","11350_25_D","11350_25","D",4,"Inter-Mountain Basins Semi-Desert Grassland",1369,4,4063,11350,25,15688,25
"532","11350_25_E","11350_25","E",NA,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"533","11350_25_Agriculture","11350_25","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",1369,180,846,11350,25,15688,5
"534","11350_25_Developed","11350_25","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",1369,120,1098,11350,25,15688,6
"535","11350_25_Water","11350_25","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"536","11350_25_UN","11350_25","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",1369,6,1,11350,25,15688,0
"537","11350_25_UE","11350_25","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",1369,7,157,11350,25,15688,1
"538","11450_22_24_28_A","11450_22_24_28","A",5,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,1,450,11450,28,2373,18
"539","11450_22_24_28_B","11450_22_24_28","B",47,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"540","11450_22_24_28_C","11450_22_24_28","C",48,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,3,1881,11450,28,2373,79
"541","11450_22_24_28_D","11450_22_24_28","D",NA,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"542","11450_22_24_28_E","11450_22_24_28","E",NA,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"543","11450_22_24_28_Agriculture","11450_22_24_28","Agriculture",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"544","11450_22_24_28_Developed","11450_22_24_28","Developed",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,120,23,11450,28,2373,0
"545","11450_22_24_28_Water","11450_22_24_28","Water",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"546","11450_22_24_28_UN","11450_22_24_28","UN",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",NA,NA,NA,NA,NA,NA,NA
"547","11450_22_24_28_UE","11450_22_24_28","UE",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,7,19,11450,28,2373,0
"548","11460_15_16_23_24_25_28_A","11460_15_16_23_24_25_28","A",19,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,1,6975,11460,28,176772,3
"549","11460_15_16_23_24_25_28_B","11460_15_16_23_24_25_28","B",33,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,2,11743,11460,28,176772,6
"550","11460_15_16_23_24_25_28_B","11460_15_16_23_24_25_28","B",33,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,2,1,11460,25,31,3
"551","11460_15_16_23_24_25_28_C","11460_15_16_23_24_25_28","C",48,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,3,153191,11460,28,176772,86
"552","11460_15_16_23_24_25_28_C","11460_15_16_23_24_25_28","C",48,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,3,30,11460,25,31,96
"553","11460_15_16_23_24_25_28_D","11460_15_16_23_24_25_28","D",NA,"Southern Rocky Mountain Montane-Subalpine Grassland",NA,NA,NA,NA,NA,NA,NA
"554","11460_15_16_23_24_25_28_E","11460_15_16_23_24_25_28","E",NA,"Southern Rocky Mountain Montane-Subalpine Grassland",NA,NA,NA,NA,NA,NA,NA
"555","11460_15_16_23_24_25_28_Agriculture","11460_15_16_23_24_25_28","Agriculture",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,180,1820,11460,28,176772,1
"556","11460_15_16_23_24_25_28_Developed","11460_15_16_23_24_25_28","Developed",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,120,1007,11460,28,176772,0
"557","11460_15_16_23_24_25_28_Water","11460_15_16_23_24_25_28","Water",0,"Southern Rocky Mountain Montane-Subalpine Grassland",NA,NA,NA,NA,NA,NA,NA
"558","11460_15_16_23_24_25_28_UN","11460_15_16_23_24_25_28","UN",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,6,198,11460,28,176772,0
"559","11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28","UE",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,7,1747,11460,28,176772,0
"560","11470_27_33_A","11470_27_33","A",29,"Western Great Plains Foothill and Piedmont Grassland",1496,1,186,11470,27,223,83
"561","11470_27_33_B","11470_27_33","B",71,"Western Great Plains Foothill and Piedmont Grassland",1496,2,1,11470,27,223,0
"562","11470_27_33_C","11470_27_33","C",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"563","11470_27_33_D","11470_27_33","D",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"564","11470_27_33_E","11470_27_33","E",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"565","11470_27_33_Agriculture","11470_27_33","Agriculture",0,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"566","11470_27_33_Developed","11470_27_33","Developed",0,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"567","11470_27_33_Water","11470_27_33","Water",0,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"568","11470_27_33_UN","11470_27_33","UN",0,"Western Great Plains Foothill and Piedmont Grassland",1496,6,36,11470,27,223,16
"569","11470_27_33_UE","11470_27_33","UE",0,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"570","11470_28_A","11470_28","A",4,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"571","11470_28_B","11470_28","B",23,"Western Great Plains Foothill and Piedmont Grassland",387,2,13,11470,28,2866,0
"572","11470_28_C","11470_28","C",73,"Western Great Plains Foothill and Piedmont Grassland",387,3,26,11470,28,2866,0
"573","11470_28_D","11470_28","D",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"574","11470_28_E","11470_28","E",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"575","11470_28_Agriculture","11470_28","Agriculture",0,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"576","11470_28_Developed","11470_28","Developed",0,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"577","11470_28_Water","11470_28","Water",0,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"578","11470_28_UN","11470_28","UN",0,"Western Great Plains Foothill and Piedmont Grassland",387,6,2817,11470,28,2866,98
"579","11470_28_UE","11470_28","UE",0,"Western Great Plains Foothill and Piedmont Grassland",387,7,10,11470,28,2866,0
"580","11490_25_A","11490_25","A",12,"Western Great Plains Shortgrass Prairie",1371,1,687,11490,25,1890,36
"581","11490_25_B","11490_25","B",80,"Western Great Plains Shortgrass Prairie",1371,2,12,11490,25,1890,0
"582","11490_25_C","11490_25","C",8,"Western Great Plains Shortgrass Prairie",1371,3,1055,11490,25,1890,55
"583","11490_25_D","11490_25","D",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"584","11490_25_E","11490_25","E",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"585","11490_25_Agriculture","11490_25","Agriculture",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"586","11490_25_Developed","11490_25","Developed",0,"Western Great Plains Shortgrass Prairie",1371,120,35,11490,25,1890,1
"587","11490_25_Water","11490_25","Water",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"588","11490_25_UN","11490_25","UN",0,"Western Great Plains Shortgrass Prairie",1371,6,73,11490,25,1890,3
"589","11490_25_UE","11490_25","UE",0,"Western Great Plains Shortgrass Prairie",1371,7,26,11490,25,1890,1
"590","11490_27_38_A","11490_27_38","A",22,"Western Great Plains Shortgrass Prairie",1497,1,5,11490,27,485,1
"591","11490_27_38_B","11490_27_38","B",57,"Western Great Plains Shortgrass Prairie",1497,2,120,11490,27,485,24
"592","11490_27_38_C","11490_27_38","C",21,"Western Great Plains Shortgrass Prairie",1497,3,352,11490,27,485,72
"593","11490_27_38_D","11490_27_38","D",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"594","11490_27_38_E","11490_27_38","E",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"595","11490_27_38_Agriculture","11490_27_38","Agriculture",0,"Western Great Plains Shortgrass Prairie",1497,180,5,11490,27,485,1
"596","11490_27_38_Developed","11490_27_38","Developed",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"597","11490_27_38_Water","11490_27_38","Water",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"598","11490_27_38_UN","11490_27_38","UN",0,"Western Great Plains Shortgrass Prairie",1497,6,3,11490,27,485,0
"599","11490_27_38_UE","11490_27_38","UE",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"600","11490_28_A","11490_28","A",6,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"601","11490_28_B","11490_28","B",25,"Western Great Plains Shortgrass Prairie",386,2,1,11490,28,5,20
"602","11490_28_C","11490_28","C",57,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"603","11490_28_D","11490_28","D",12,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"604","11490_28_E","11490_28","E",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"605","11490_28_Agriculture","11490_28","Agriculture",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"606","11490_28_Developed","11490_28","Developed",0,"Western Great Plains Shortgrass Prairie",386,120,1,11490,28,5,20
"607","11490_28_Water","11490_28","Water",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"608","11490_28_UN","11490_28","UN",0,"Western Great Plains Shortgrass Prairie",386,6,3,11490,28,5,60
"609","11490_28_UE","11490_28","UE",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"610","11530_16_23_24_25_27_A","11530_16_23_24_25_27","A",3,"Inter-Mountain Basins Greasewood Flat",1372,1,74369,11530,25,160228,46
"611","11530_16_23_24_25_27_B","11530_16_23_24_25_27","B",29,"Inter-Mountain Basins Greasewood Flat",1372,2,57429,11530,25,160228,35
"612","11530_16_23_24_25_27_C","11530_16_23_24_25_27","C",68,"Inter-Mountain Basins Greasewood Flat",1372,3,12644,11530,25,160228,7
"613","11530_16_23_24_25_27_D","11530_16_23_24_25_27","D",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"614","11530_16_23_24_25_27_E","11530_16_23_24_25_27","E",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"615","11530_16_23_24_25_27_Agriculture","11530_16_23_24_25_27","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1372,180,56,11530,25,160228,0
"616","11530_16_23_24_25_27_Developed","11530_16_23_24_25_27","Developed",0,"Inter-Mountain Basins Greasewood Flat",1372,120,2499,11530,25,160228,1
"617","11530_16_23_24_25_27_Water","11530_16_23_24_25_27","Water",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"618","11530_16_23_24_25_27_UN","11530_16_23_24_25_27","UN",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"619","11530_16_23_24_25_27_UE","11530_16_23_24_25_27","UE",0,"Inter-Mountain Basins Greasewood Flat",1372,7,13191,11530,25,160228,8
"620","11530_28_A","11530_28","A",3,"Inter-Mountain Basins Greasewood Flat",1177,1,161937,11530,28,3715910,4
"621","11530_28_B","11530_28","B",29,"Inter-Mountain Basins Greasewood Flat",1177,2,2056003,11530,28,3715910,55
"622","11530_28_C","11530_28","C",68,"Inter-Mountain Basins Greasewood Flat",1177,3,60890,11530,28,3715910,1
"623","11530_28_D","11530_28","D",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"624","11530_28_E","11530_28","E",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"625","11530_28_Agriculture","11530_28","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1177,180,1115975,11530,28,3715910,30
"626","11530_28_Developed","11530_28","Developed",0,"Inter-Mountain Basins Greasewood Flat",1177,120,134473,11530,28,3715910,3
"627","11530_28_Water","11530_28","Water",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"628","11530_28_UN","11530_28","UN",0,"Inter-Mountain Basins Greasewood Flat",1177,6,41,11530,28,3715910,0
"629","11530_28_UE","11530_28","UE",0,"Inter-Mountain Basins Greasewood Flat",1177,7,173053,11530,28,3715910,4
"630","11550_25_A","11550_25","A",11,"North American Warm Desert Riparian Systems",1373,1,258,11550,25,57129,0
"631","11550_25_B","11550_25","B",89,"North American Warm Desert Riparian Systems",1373,2,49788,11550,25,57129,87
"632","11550_25_C","11550_25","C",NA,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"633","11550_25_D","11550_25","D",NA,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"634","11550_25_E","11550_25","E",NA,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"635","11550_25_Agriculture","11550_25","Agriculture",0,"North American Warm Desert Riparian Systems",1373,180,454,11550,25,57129,0
"636","11550_25_Developed","11550_25","Developed",0,"North American Warm Desert Riparian Systems",1373,120,3518,11550,25,57129,6
"637","11550_25_Water","11550_25","Water",0,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"638","11550_25_UN","11550_25","UN",0,"North American Warm Desert Riparian Systems",1373,6,25,11550,25,57129,0
"639","11550_25_UE","11550_25","UE",0,"North American Warm Desert Riparian Systems",1373,7,3070,11550,25,57129,5
"640","11590_25_A","11590_25","A",63,"Rocky Mountain Montane Riparian Systems",1374,1,4550,11590,25,171143,2
"641","11590_25_B","11590_25","B",37,"Rocky Mountain Montane Riparian Systems",1374,2,126789,11590,25,171143,74
"642","11590_25_C","11590_25","C",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"643","11590_25_D","11590_25","D",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"644","11590_25_E","11590_25","E",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"645","11590_25_Agriculture","11590_25","Agriculture",0,"Rocky Mountain Montane Riparian Systems",1374,180,6954,11590,25,171143,4
"646","11590_25_Developed","11590_25","Developed",0,"Rocky Mountain Montane Riparian Systems",1374,120,23812,11590,25,171143,13
"647","11590_25_Water","11590_25","Water",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"648","11590_25_UN","11590_25","UN",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"649","11590_25_UE","11590_25","UE",0,"Rocky Mountain Montane Riparian Systems",1374,7,9019,11590,25,171143,5
"650","11590_28_A","11590_28","A",63,"Rocky Mountain Montane Riparian Systems",1178,1,213250,11590,28,1682614,12
"651","11590_28_B","11590_28","B",37,"Rocky Mountain Montane Riparian Systems",1178,2,217726,11590,28,1682614,12
"652","11590_28_C","11590_28","C",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"653","11590_28_D","11590_28","D",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"654","11590_28_E","11590_28","E",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"655","11590_28_Agriculture","11590_28","Agriculture",0,"Rocky Mountain Montane Riparian Systems",1178,180,1045316,11590,28,1682614,62
"656","11590_28_Developed","11590_28","Developed",0,"Rocky Mountain Montane Riparian Systems",1178,120,124565,11590,28,1682614,7
"657","11590_28_Water","11590_28","Water",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"658","11590_28_UN","11590_28","UN",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"659","11590_28_UE","11590_28","UE",0,"Rocky Mountain Montane Riparian Systems",1178,7,81507,11590,28,1682614,4
"660","11600_15_28_A","11600_15_28","A",63,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,1,30,11600,28,726,4
"661","11600_15_28_B","11600_15_28","B",37,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,2,538,11600,28,726,74
"662","11600_15_28_C","11600_15_28","C",NA,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"663","11600_15_28_D","11600_15_28","D",NA,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"664","11600_15_28_E","11600_15_28","E",NA,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"665","11600_15_28_Agriculture","11600_15_28","Agriculture",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,180,65,11600,28,726,8
"666","11600_15_28_Developed","11600_15_28","Developed",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,120,69,11600,28,726,9
"667","11600_15_28_Water","11600_15_28","Water",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"668","11600_15_28_UN","11600_15_28","UN",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"669","11600_15_28_UE","11600_15_28","UE",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,7,21,11600,28,726,2
"670","11620_27_33_A","11620_27_33","A",45,"Western Great Plains Floodplain Systems",1500,1,1,11620,27,15,6
"671","11620_27_33_B","11620_27_33","B",20,"Western Great Plains Floodplain Systems",1500,2,9,11620,27,15,60
"672","11620_27_33_C","11620_27_33","C",35,"Western Great Plains Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"673","11620_27_33_D","11620_27_33","D",NA,"Western Great Plains Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"674","11620_27_33_E","11620_27_33","E",NA,"Western Great Plains Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"675","11620_27_33_Agriculture","11620_27_33","Agriculture",0,"Western Great Plains Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"676","11620_27_33_Developed","11620_27_33","Developed",0,"Western Great Plains Floodplain Systems",1500,120,4,11620,27,15,26
"677","11620_27_33_Water","11620_27_33","Water",0,"Western Great Plains Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"678","11620_27_33_UN","11620_27_33","UN",0,"Western Great Plains Floodplain Systems",1500,6,1,11620,27,15,6
"679","11620_27_33_UE","11620_27_33","UE",0,"Western Great Plains Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"680","15030_25_27_A","15030_25_27","A",56,"Chihuahuan Loamy Plains Desert Grassland",1375,1,27,15030,25,1689,1
"681","15030_25_27_B","15030_25_27","B",42,"Chihuahuan Loamy Plains Desert Grassland",1375,2,1349,15030,25,1689,79
"682","15030_25_27_C","15030_25_27","C",2,"Chihuahuan Loamy Plains Desert Grassland",1375,3,39,15030,25,1689,2
"683","15030_25_27_D","15030_25_27","D",NA,"Chihuahuan Loamy Plains Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"684","15030_25_27_E","15030_25_27","E",NA,"Chihuahuan Loamy Plains Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"685","15030_25_27_Agriculture","15030_25_27","Agriculture",0,"Chihuahuan Loamy Plains Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"686","15030_25_27_Developed","15030_25_27","Developed",0,"Chihuahuan Loamy Plains Desert Grassland",1375,120,41,15030,25,1689,2
"687","15030_25_27_Water","15030_25_27","Water",0,"Chihuahuan Loamy Plains Desert Grassland",NA,NA,NA,NA,NA,NA,NA
"688","15030_25_27_UN","15030_25_27","UN",0,"Chihuahuan Loamy Plains Desert Grassland",1375,6,76,15030,25,1689,4
"689","15030_25_27_UE","15030_25_27","UE",0,"Chihuahuan Loamy Plains Desert Grassland",1375,7,157,15030,25,1689,9
"690","15040_25_27_A","15040_25_27","A",95,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,1,984,15040,25,3157,31
"691","15040_25_27_B","15040_25_27","B",5,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,2,1729,15040,25,3157,54
"692","15040_25_27_C","15040_25_27","C",NA,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",NA,NA,NA,NA,NA,NA,NA
"693","15040_25_27_D","15040_25_27","D",NA,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",NA,NA,NA,NA,NA,NA,NA
"694","15040_25_27_E","15040_25_27","E",NA,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",NA,NA,NA,NA,NA,NA,NA
"695","15040_25_27_Agriculture","15040_25_27","Agriculture",0,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,180,134,15040,25,3157,4
"696","15040_25_27_Developed","15040_25_27","Developed",0,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,120,194,15040,25,3157,6
"697","15040_25_27_Water","15040_25_27","Water",0,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",NA,NA,NA,NA,NA,NA,NA
"698","15040_25_27_UN","15040_25_27","UN",0,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",NA,NA,NA,NA,NA,NA,NA
"699","15040_25_27_UE","15040_25_27","UE",0,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,7,109,15040,25,3157,3
