"","VALUE","Freq","BPS_CODE","ZONE","BPS_MODEL","BPS_NAME","GROUPVEG","FRI_REPLAC","FRI_MIXED","FRI_SURFAC","FRI_ALLFIR","PRC_REPLAC","PRC_MIXED","PRC_SURFAC","FRG_NEW","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"1",1177,3715910,11530,28,"11530_28","Inter-Mountain Basins Greasewood Flat","Shrubland",204,NA,NA,204,100,NA,NA,"V-A",225,225,225,0.882352941,0.882352941,0.882352941,826398,21.6
"2",1170,2681841,11260,28,"11260_6_12_17_18_28","Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",49,NA,NA,49,100,NA,NA,"IV-A",230,0,169,0.901960784,0,0.662745098,596427,15.6
"3",1161,1819357,10801,28,"10801_21_22_28","Inter-Mountain Basins Big Sagebrush Shrubland-Basin Big Sagebrush","Shrubland",72,NA,NA,72,100,NA,NA,"IV-A",255,190,232,1,0.745098039,0.909803922,404615,10.6
"4",1178,1682614,11590,28,"11590_28","Rocky Mountain Montane Riparian Systems","Riparian",270,NA,79,61,23,NA,77,"III-A",123,124,93,0.482352941,0.48627451,0.364705882,374204,9.8
"5",1172,1444481,11350,28,"11350_15_28","Inter-Mountain Basins Semi-Desert Grassland","Grassland",77,37,NA,25,33,67,NA,"I-C",185,174,211,0.725490196,0.682352941,0.82745098,321245,8.4
"6",1364,1201464,11190,25,"11190_24_25","Southern Rocky Mountain Juniper Woodland and Savanna","Conifer",503,217,32,26,5,12,83,"I-C",135,86,20,0.529411765,0.337254902,0.078431373,267199,7
"7",2717,1005747,10804,25,"10804_6_12_15_16_17_18_23_24_25","Inter-Mountain Basins Big Sagebrush Shrubland-Upland","Shrubland",120,NA,NA,120,100,NA,NA,"IV-B",255,190,232,1,0.745098039,0.909803922,223673,5.8
"8",1147,465942,10160,28,"10160_15_28","Colorado Plateau Pinyon-Juniper Woodland","Conifer",430,194,2245,126,29,65,6,"III-B",205,170,102,0.803921569,0.666666667,0.4,103623,2.7
"9",1346,391843,10590,25,"10590_25","Southern Rocky Mountain Pinyon-Juniper Woodland","Conifer",243,253,107,58,24,23,53,"III-A",183,138,46,0.717647059,0.541176471,0.180392157,87144,2.3
"10",1367,326323,11270,25,"11270_16_23_24_25","Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrubland",105,NA,NA,105,100,NA,NA,"IV-B",194,158,215,0.760784314,0.619607843,0.843137255,72572,1.9
"11",1368,320343,11330,25,"11330_25","Chihuahuan Sandy Plains Semi-Desert Grassland","Grassland",896,NA,NA,896,100,NA,NA,"V-B",229,221,133,0.898039216,0.866666667,0.521568627,71243,1.9
"12",1171,287044,11270,28,"11270_28","Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrubland",120,NA,NA,120,100,NA,NA,"IV-B",194,158,215,0.760784314,0.619607843,0.843137255,63837,1.7
"13",1365,246149,11210,25,"11210_25","Apacherian-Chihuahuan Semi-Desert Grassland and Steppe","Grassland",NA,82,NA,82,NA,100,NA,"III-A",255,221,216,1,0.866666667,0.847058824,54742,1.4
"14",1374,218458,11590,25,"11590_25","Rocky Mountain Montane Riparian Systems","Riparian",272,NA,79,62,23,NA,77,"III-A",123,124,93,0.482352941,0.48627451,0.364705882,48584,1.3
"15",1176,176772,11460,28,"11460_15_16_23_24_25_28","Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,NA,21,10,52,NA,48,"I-B",167,205,178,0.654901961,0.803921569,0.698039216,39313,1
"16",1357,147863,11003,25,"11003_25","Chihuahuan Mixed Desert and Thorn Scrub-Steppe","Shrubland",NA,NA,NA,NA,NA,NA,NA,NA,205,137,102,0.803921569,0.537254902,0.4,32884,0.9
"17",1372,160234,11530,25,"11530_16_23_24_25_27","Inter-Mountain Basins Greasewood Flat","Shrubland",208,NA,NA,208,100,NA,NA,"V-A",225,225,225,0.882352941,0.882352941,0.882352941,35635,0.9
"18",31,111360,31,NA,NA,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",NA,NA,NA,NA,NA,NA,NA,NA,191,191,191,0.749019608,0.749019608,0.749019608,24766,0.6
"19",11,91605,11,NA,NA,"Open Water","Open Water",NA,NA,NA,NA,NA,NA,NA,NA,0,0,255,0,0,1,20372,0.5
"20",1150,64128,10510,28,"10510_28","Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",325,54,32,19,6,35,59,"I-C",190,210,255,0.745098039,0.823529412,1,14262,0.4
"21",1356,69129,11002,25,"11002_25","Chihuahuan Mixed Desert and Thorn Scrub-Shrubland","Shrubland",841,NA,NA,841,100,NA,NA,"V-B",245,162,122,0.960784314,0.635294118,0.478431373,15374,0.4
"22",1373,64015,11550,25,"11550_25","North American Warm Desert Riparian Systems","Riparian",225,NA,NA,225,100,NA,NA,"V-A",123,160,117,0.482352941,0.62745098,0.458823529,14237,0.4
"23",1152,58364,10540,28,"10540_28","Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",505,159,24,20,4,13,83,"I-C",168,56,0,0.658823529,0.219607843,0,12980,0.3
"24",1165,46315,11070,28,"11070_25_28","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,NA,39,77,23,NA,"III-A",115,255,223,0.450980392,1,0.874509804,10300,0.3
"25",1339,52551,10160,25,"10160_16_23_24_25","Colorado Plateau Pinyon-Juniper Woodland","Conifer",435,195,2265,127,29,65,6,"III-B",205,170,102,0.803921569,0.666666667,0.4,11687,0.3
"26",1340,43568,10230,25,"10230_14_15_24_25","Madrean Encinal","Conifer",125,191,33,23,18,13,69,"I-C",0,167,132,0,0.654901961,0.517647059,9689,0.3
"27",1345,49277,10540,25,"10540_15_25","Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",396,108,10,9,2,9,89,"I-B",168,56,0,0.658823529,0.219607843,0,10959,0.3
"28",1146,32467,10110,28,"10110_28","Rocky Mountain Aspen Forest and Woodland","Hardwood",145,1732,844,116,79,7,14,"IV-B",255,255,115,1,1,0.450980392,7220,0.2
"29",1157,33242,10610,28,"10610_22_27_28","Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901960784,0.901960784,0,7393,0.2
"30",1359,38544,11040,25,"11040_13_14_25","Mogollon Chaparral","Shrubland",77,NA,NA,77,100,NA,NA,"IV-A",173,250,211,0.678431373,0.980392157,0.82745098,8572,0.2
"31",390,10494,11250,25,"11250_6_12_13_15_16_17_18_23_24_25_28","Inter-Mountain Basins Big Sagebrush Steppe","Shrubland",117,NA,NA,117,100,NA,NA,"IV-B",255,115,223,1,0.450980392,0.874509804,2334,0.1
"32",1144,20793,10010,28,"10010","Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",NA,NA,NA,NA,NA,NA,NA,NA,255,255,190,1,1,0.745098039,4624,0.1
"33",1151,8740,10520,28,"10520_28","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",202,144,153,54,27,38,35,"III-A",115,149,230,0.450980392,0.584313725,0.901960784,1944,0.1
"34",1163,25578,10860,28,"10860_28","Rocky Mountain Lower Montane-Foothill Shrubland","Shrubland",73,210,NA,54,74,26,NA,"III-A",137,68,101,0.537254902,0.266666667,0.396078431,5688,0.1
"35",1167,10162,11170,28,"11170_13_15_28","Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",368,NA,11,11,3,NA,97,"I-B",255,85,0,1,0.333333333,0,2260,0.1
"36",1168,17649,11190,28,"11190_28","Southern Rocky Mountain Juniper Woodland and Savanna","Conifer",501,212,32,26,6,12,82,"I-C",135,86,20,0.529411765,0.337254902,0.078431373,3925,0.1
"37",1350,16213,10770,25,"10770_25_26","Chihuahuan Succulent Desert Scrub","Shrubland",160,NA,NA,160,100,NA,NA,"IV-B",232,127,105,0.909803922,0.498039216,0.411764706,3606,0.1
"38",1366,21662,11220,25,"11220_25","Chihuahuan Gypsophilous Grassland and Steppe","Grassland",65,NA,NA,65,100,NA,NA,"IV-A",145,230,0,0.568627451,0.901960784,0,4818,0.1
"39",1369,15749,11350,25,"11350_25","Inter-Mountain Basins Semi-Desert Grassland","Grassland",26,1011,NA,25,98,2,NA,"II-C",185,174,211,0.725490196,0.682352941,0.82745098,3502,0.1
"40",12,608,12,NA,NA,"Perennial Ice/Snow","Perennial Ice/Snow",NA,NA,NA,NA,NA,NA,NA,NA,159,161,240,0.623529412,0.631372549,0.941176471,135,0
"41",383,3,10010,25,"10010","Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",NA,NA,NA,NA,NA,NA,NA,NA,255,255,190,1,1,0.745098039,1,0
"42",386,5,11490,28,"11490_28","Western Great Plains Shortgrass Prairie","Grassland",13,61,NA,10,83,17,NA,"II-B",205,205,102,0.803921569,0.803921569,0.4,1,0
"43",387,2866,11470,28,"11470_28","Western Great Plains Foothill and Piedmont Grassland","Grassland",12,79,NA,10,87,13,NA,"II-B",137,205,102,0.537254902,0.803921569,0.4,637,0
"44",388,933,10720,28,"10720_28","Wyoming Basins Dwarf Sagebrush Shrubland and Steppe","Shrubland",125,NA,NA,125,100,NA,NA,"IV-B",132,140,200,0.517647059,0.549019608,0.784313725,207,0
"45",1145,202,10060,28,"10060","Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",NA,NA,NA,NA,NA,NA,NA,NA,78,78,78,0.305882353,0.305882353,0.305882353,45,0
"46",1149,1089,10500,28,"10500_16_23_28","Rocky Mountain Lodgepole Pine Forest","Conifer",152,NA,640,123,81,NA,19,"IV-B",128,251,26,0.501960784,0.984313725,0.101960784,242,0
"47",1153,336,10550,28,"10550_15_28","Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",199,435,NA,137,69,31,NA,"IV-B",211,255,190,0.82745098,1,0.745098039,75,0
"48",1155,278,10570,28,"10570_28","Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,202,NA,144,29,71,NA,"III-B",227,223,162,0.890196078,0.874509804,0.635294118,62,0
"49",1156,8085,10590,28,"10590_24_28","Southern Rocky Mountain Pinyon-Juniper Woodland","Conifer",435,200,1930,128,29,64,7,"III-B",183,138,46,0.717647059,0.541176471,0.180392157,1798,0
"50",1159,1,10640,28,"10640_15_16_17_23_24_27_28","Colorado Plateau Mixed Low Sagebrush Shrubland","Shrubland",239,119,NA,79,33,67,NA,"III-A",158,170,215,0.619607843,0.666666667,0.843137255,0,0
"51",1162,2041,10810,28,"10810_15_16_23_24_28","Inter-Mountain Basins Mixed Salt Desert Scrub","Shrubland",616,NA,NA,616,100,NA,NA,"V-B",245,202,122,0.960784314,0.792156863,0.478431373,454,0
"52",1166,3055,11150,28,"11150_28","Inter-Mountain Basins Juniper Savanna","Conifer",337,434,276,112,33,26,41,"III-B",137,112,68,0.537254902,0.439215686,0.266666667,679,0
"53",1175,2373,11450,28,"11450_22_24_28","Rocky Mountain Subalpine-Montane Mesic Meadow","Grassland",40,161,NA,32,80,20,NA,"II-C",0,197,255,0,0.77254902,1,528,0
"54",1179,726,11600,28,"11600_15_28","Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",273,NA,80,62,23,NA,77,"III-A",49,165,167,0.192156863,0.647058824,0.654901961,161,0
"55",1338,230,10040,25,"10040","North American Warm Desert Sparsely Vegetated Systems","Sparse",NA,NA,NA,NA,NA,NA,NA,NA,255,242,189,1,0.949019608,0.741176471,51,0
"56",1341,173,10240,25,"10240_25_27","Madrean Lower Montane Pine-Oak Forest and Woodland","Conifer",60,30,11,7,12,23,65,"I-B",167,189,30,0.654901961,0.741176471,0.117647059,38,0
"57",1342,322,10250,25,"10250_14_15_24_25_26","Madrean Pinyon-Juniper Woodland","Conifer",136,209,104,46,34,22,44,"III-A",160,106,31,0.62745098,0.415686275,0.121568627,72,0
"58",1343,1830,10510,25,"10510_15_16_17_22_23_24_25","Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",90,77,14,11,12,14,74,"I-B",190,210,255,0.745098039,0.823529412,1,407,0
"59",1348,4573,10740,25,"10740_25_26","Chihuahuan Creosotebush Desert Scrub","Shrubland",NA,NA,NA,NA,NA,NA,NA,NA,223,115,255,0.874509804,0.450980392,1,1017,0
"60",1349,323,10750,25,"10750_25","Chihuahuan Mixed Salt Desert Scrub","Shrubland",706,805,NA,376,53,47,NA,"V-A",244,191,0,0.956862745,0.749019608,0,72,0
"61",1360,3144,11070,25,"11070_25_28","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,NA,39,77,23,NA,"III-A",115,255,223,0.450980392,1,0.874509804,699,0
"62",1363,6,11160,25,"11160_15_25","Madrean Juniper Savanna","Conifer",136,208,106,46,34,22,44,"III-A",207,157,143,0.811764706,0.615686275,0.560784314,1,0
"63",1370,31,11460,25,"11460_15_16_23_24_25_28","Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,NA,21,10,52,NA,48,"I-B",167,205,178,0.654901961,0.803921569,0.698039216,7,0
"64",1371,1890,11490,25,"11490_25","Western Great Plains Shortgrass Prairie","Grassland",19,NA,NA,19,100,NA,NA,"II-C",205,205,102,0.803921569,0.803921569,0.4,420,0
"65",1375,1716,15030,25,"15030_25_27","Chihuahuan Loamy Plains Desert Grassland","Grassland",15,NA,NA,15,100,NA,NA,"II-B",199,215,158,0.780392157,0.843137255,0.619607843,382,0
"66",1376,5379,15040,25,"15040_25_27","Chihuahuan-Sonoran Desert Bottomland and Swale Grassland","Grassland",10,NA,NA,10,100,NA,NA,"II-B",166,179,130,0.650980392,0.701960784,0.509803922,1196,0
"67",1477,2,10541,27,"10541_27","Southern Rocky Mountain Ponderosa Pine Woodland-South","Conifer",346,NA,11,11,3,NA,97,"I-B",168,56,0,0.658823529,0.219607843,0,0,0
"68",1480,193,10590,27,"10590_27_33","Southern Rocky Mountain Pinyon-Juniper Woodland","Conifer",327,406,566,137,42,34,24,"III-B",183,138,46,0.717647059,0.541176471,0.180392157,43,0
"69",1485,5,10860,27,"10860_27_31_33","Rocky Mountain Lower Montane-Foothill Shrubland","Shrubland",46,NA,NA,46,100,NA,NA,"IV-A",137,68,101,0.537254902,0.266666667,0.396078431,1,0
"70",1486,189,10940,27,"10940_27_33","Western Great Plains Sandhill Steppe","Shrubland",23,NA,NA,23,100,NA,NA,"II-C",169,0,230,0.662745098,0,0.901960784,42,0
"71",1488,3,11070,27,"11070_27_33","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,NA,NA,50,100,NA,NA,"IV-A",115,255,223,0.450980392,1,0.874509804,1,0
"72",1492,259,11190,27,"11190_27","Southern Rocky Mountain Juniper Woodland and Savanna","Conifer",495,228,33,27,5,12,83,"I-C",135,86,20,0.529411765,0.337254902,0.078431373,58,0
"73",1493,117,11210,27,"11210_27","Apacherian-Chihuahuan Semi-Desert Grassland and Steppe","Grassland",13,NA,NA,13,100,NA,NA,"II-B",255,221,216,1,0.866666667,0.847058824,26,0
"74",1496,223,11470,27,"11470_27_33","Western Great Plains Foothill and Piedmont Grassland","Grassland",24,NA,NA,24,100,NA,NA,"II-C",137,205,102,0.537254902,0.803921569,0.4,50,0
"75",1497,485,11490,27,"11490_27_38","Western Great Plains Shortgrass Prairie","Grassland",22,NA,NA,22,100,NA,NA,"II-C",205,205,102,0.803921569,0.803921569,0.4,108,0
"76",1500,15,11620,27,"11620_27_33","Western Great Plains Floodplain Systems","Riparian",NA,27,NA,27,NA,100,NA,"I-C",102,153,205,0.4,0.6,0.803921569,3,0
"77",2716,1259,10803,25,"10803_6_12_15_16_17_18_23_24_25","Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert","Shrubland",151,NA,NA,151,100,NA,NA,"IV-B",255,190,232,1,0.745098039,0.909803922,280,0
"78",2718,15,10810,27,"10810_27_33","Inter-Mountain Basins Mixed Salt Desert Scrub","Shrubland",237,NA,NA,237,100,NA,NA,"V-A",245,202,122,0.960784314,0.792156863,0.478431373,3,0
