"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"1","All Fire","10110_28",0.0084652,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,61.118744
"2","All Fire","10160_15_28",0.0080608,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,835.2842784
"3","All Fire","10160_16_23_24_25",0.0078524,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,90.1691092
"4","All Fire","10230_14_15_24_25",0.0431672,"Madrean Encinal",1340,9689,0.3,418.2470008
"5","All Fire","10240_25_27",0.1414966,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,38,0,5.3768708
"6","All Fire","10250_14_15_24_25_26",0.0215966,"Madrean Pinyon-Juniper Woodland",1342,72,0,1.5549552
"7","All Fire","10500_16_23_28",0.0081052,"Rocky Mountain Lodgepole Pine Forest",1149,242,0,1.9614584
"8","All Fire","10510_15_16_17_22_23_24_25",0.0934938,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,38.0519766
"9","All Fire","10510_28",0.0538472,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,14262,0.4,767.9687664
"10","All Fire","10520_28",0.0184546,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1944,0.1,35.8757424
"11","All Fire","10540_15_25",0.1084062,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,10883,0.3,1179.7846746
"12","All Fire","10540_28",0.0496688,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,12980,0.3,644.701024
"13","All Fire","10541_27",0.091643,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,0,0,0
"14","All Fire","10550_15_28",0.0072968,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,0.54726
"15","All Fire","10570_28",0.0068034,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,62,0,0.4218108
"16","All Fire","10590_24_28",0.0079486,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,14.2915828
"17","All Fire","10590_25",0.017319,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,86531,2.3,1498.630389
"18","All Fire","10590_27_33",0.0071644,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,0.3080692
"19","All Fire","10610_22_27_28",0.0348958,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7393,0.2,257.9846494
"20","All Fire","10640_15_16_17_23_24_27_28",0.012737,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,0,0,0
"21","All Fire","10720_28",0.0078584,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,207,0,1.6266888
"22","All Fire","10750_25",0.002642,"Chihuahuan Mixed Salt Desert Scrub",1349,72,0,0.190224
"23","All Fire","10770_25_26",0.0062666,"Chihuahuan Succulent Desert Scrub",1350,3479,0.1,21.8015014
"24","All Fire","10801_21_22_28",0.0136586,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,404615,10.7,5526.474439
"25","All Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,280,0,1.848616
"26","All Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,223221,5.9,1884.3870378
"27","All Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,454,0,0.724584
"28","All Fire","10810_27_33",0.0042778,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,3,0,0.0128334
"29","All Fire","10860_27_31_33",0.022085,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,1,0,0.022085
"30","All Fire","10860_28",0.0186432,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5688,0.1,106.0425216
"31","All Fire","10940_27_33",0.0443664,"Western Great Plains Sandhill Steppe",1486,42,0,1.8633888
"32","All Fire","11002_25",0.0011862,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,12123,0.3,14.3803026
"33","All Fire","11040_13_14_25",0.0129724,"Mogollon Chaparral",1359,8539,0.2,110.7713236
"34","All Fire","11070_25_28",0.026041,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,10300,0.3,268.2223
"35","All Fire","11070_25_28",0.026041,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,699,0,18.202659
"36","All Fire","11070_27_33",0.0205498,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1488,1,0,0.0205498
"37","All Fire","11150_28",0.0088816,"Inter-Mountain Basins Juniper Savanna",1166,679,0,6.0306064
"38","All Fire","11160_15_25",0.0216964,"Madrean Juniper Savanna",1363,1,0,0.0216964
"39","All Fire","11170_13_15_28",0.0922292,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,2260,0.1,208.437992
"40","All Fire","11190_24_25",0.0376668,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,9781.5782916
"41","All Fire","11190_27",0.037143,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,2.154294
"42","All Fire","11190_28",0.0374156,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,146.85623
"43","All Fire","11210_25",0.0124522,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,51656,1.4,643.2308432
"44","All Fire","11210_27",0.0766116,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,26,0,1.9919016
"45","All Fire","11220_25",0.0154988,"Chihuahuan Gypsophilous Grassland and Steppe",1366,4812,0.1,74.5802256
"46","All Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",390,2318,0.1,19.9653976
"47","All Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,596427,15.7,11879.8715568
"48","All Fire","11270_16_23_24_25",0.0094344,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,71417,1.9,673.7765448
"49","All Fire","11270_28",0.0084374,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,63837,1.7,538.6183038
"50","All Fire","11330_25",0.0011562,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,62755,1.7,72.557331
"51","All Fire","11350_15_28",0.0400448,"Inter-Mountain Basins Semi-Desert Grassland",1172,321245,8.5,12864.191776
"52","All Fire","11350_25",0.0397266,"Inter-Mountain Basins Semi-Desert Grassland",1369,3489,0.1,138.6061074
"53","All Fire","11450_22_24_28",0.0308498,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,528,0,16.2886944
"54","All Fire","11460_15_16_23_24_25_28",0.1000288,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,39313,1,3932.4322144
"55","All Fire","11460_15_16_23_24_25_28",0.1000288,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,7,0,0.7002016
"56","All Fire","11470_27_33",0.0414688,"Western Great Plains Foothill and Piedmont Grassland",1496,50,0,2.07344
"57","All Fire","11470_28",0.098306,"Western Great Plains Foothill and Piedmont Grassland",387,637,0,62.620922
"58","All Fire","11490_25",0.0518808,"Western Great Plains Shortgrass Prairie",1371,420,0,21.789936
"59","All Fire","11490_27_38",0.0449576,"Western Great Plains Shortgrass Prairie",1497,108,0,4.8554208
"60","All Fire","11490_28",0.0969476,"Western Great Plains Shortgrass Prairie",386,1,0,0.0969476
"61","All Fire","11530_16_23_24_25_27",0.0047642,"Inter-Mountain Basins Greasewood Flat",1372,35634,0.9,169.7675028
"62","All Fire","11530_28",0.004916,"Inter-Mountain Basins Greasewood Flat",1177,826398,21.8,4062.572568
"63","All Fire","11550_25",0.0044624,"North American Warm Desert Riparian Systems",1373,12705,0.3,56.694792
"64","All Fire","11590_25",0.0162042,"Rocky Mountain Montane Riparian Systems",1374,38061,1,616.7480562
"65","All Fire","11590_28",0.0160768,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,6016.0028672
"66","All Fire","11600_15_28",0.0163066,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,2.6253626
"67","All Fire","11620_27_33",0.0374986,"Western Great Plains Floodplain Systems",1500,3,0,0.1124958
"68","All Fire","15030_25_27",0.0649492,"Chihuahuan Loamy Plains Desert Grassland",1375,376,0,24.4208992
"69","All Fire","15040_25_27",0.100304,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,702,0,70.413408
"70","All Transitions","10110_28",0.0261852,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,189.057144
"71","All Transitions","10160_15_28",0.0266456,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,2761.0970088
"72","All Transitions","10160_16_23_24_25",0.0246766,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,283.3613978
"73","All Transitions","10230_14_15_24_25",0.0542544,"Madrean Encinal",1340,9689,0.3,525.6708816
"74","All Transitions","10240_25_27",0.1506332,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,38,0,5.7240616
"75","All Transitions","10250_14_15_24_25_26",0.0272986,"Madrean Pinyon-Juniper Woodland",1342,72,0,1.9654992
"76","All Transitions","10500_16_23_28",0.0194802,"Rocky Mountain Lodgepole Pine Forest",1149,242,0,4.7142084
"77","All Transitions","10510_15_16_17_22_23_24_25",0.1043282,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,42.4615774
"78","All Transitions","10510_28",0.0619502,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,14262,0.4,883.5337524
"79","All Transitions","10520_28",0.0302776,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1944,0.1,58.8596544
"80","All Transitions","10540_15_25",0.1109472,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,10883,0.3,1207.4383776
"81","All Transitions","10540_28",0.052497,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,12980,0.3,681.41106
"82","All Transitions","10541_27",0.1572318,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,0,0,0
"83","All Transitions","10550_15_28",0.016136,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,1.2102
"84","All Transitions","10570_28",0.008567,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,62,0,0.531154
"85","All Transitions","10590_24_28",0.0215126,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,38.6796548
"86","All Transitions","10590_25",0.0176676,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,86531,2.3,1528.7950956
"87","All Transitions","10590_27_33",0.0414702,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,1.7832186
"88","All Transitions","10610_22_27_28",0.0400196,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7393,0.2,295.8649028
"89","All Transitions","10640_15_16_17_23_24_27_28",0.0654792,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,0,0,0
"90","All Transitions","10720_28",0.0086944,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,207,0,1.7997408
"91","All Transitions","10740_25_26",0.0151838,"Chihuahuan Creosotebush Desert Scrub",1348,1000,0,15.1838
"92","All Transitions","10750_25",0.0424618,"Chihuahuan Mixed Salt Desert Scrub",1349,72,0,3.0572496
"93","All Transitions","10770_25_26",0.010736,"Chihuahuan Succulent Desert Scrub",1350,3479,0.1,37.350544
"94","All Transitions","10801_21_22_28",0.0158884,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,404615,10.7,6428.684966
"95","All Transitions","10803_6_12_15_16_17_18_23_24_25",0.012666,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,280,0,3.54648
"96","All Transitions","10804_6_12_15_16_17_18_23_24_25",0.0143996,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,223221,5.9,3214.2931116
"97","All Transitions","10810_15_16_23_24_28",0.0630768,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,454,0,28.6368672
"98","All Transitions","10810_27_33",0.0548922,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,3,0,0.1646766
"99","All Transitions","10860_27_31_33",0.0288852,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,1,0,0.0288852
"100","All Transitions","10860_28",0.0310852,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5688,0.1,176.8126176
"101","All Transitions","10940_27_33",0.95455,"Western Great Plains Sandhill Steppe",1486,42,0,40.0911
"102","All Transitions","11002_25",0.0172134,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,12123,0.3,208.6780482
"103","All Transitions","11003_25",0.0152404,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,32395,0.9,493.712758
"104","All Transitions","11040_13_14_25",0.0129724,"Mogollon Chaparral",1359,8539,0.2,110.7713236
"105","All Transitions","11070_25_28",0.026041,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,10300,0.3,268.2223
"106","All Transitions","11070_25_28",0.026041,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,699,0,18.202659
"107","All Transitions","11070_27_33",0.0205498,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1488,1,0,0.0205498
"108","All Transitions","11150_28",0.0088816,"Inter-Mountain Basins Juniper Savanna",1166,679,0,6.0306064
"109","All Transitions","11160_15_25",0.0274268,"Madrean Juniper Savanna",1363,1,0,0.0274268
"110","All Transitions","11170_13_15_28",0.0951214,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,2260,0.1,214.974364
"111","All Transitions","11190_24_25",0.0438442,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,11385.7687654
"112","All Transitions","11190_27",0.0439648,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,2.5499584
"113","All Transitions","11190_28",0.0436426,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,171.297205
"114","All Transitions","11210_25",0.0289696,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,51656,1.4,1496.4536576
"115","All Transitions","11210_27",0.1030542,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,26,0,2.6794092
"116","All Transitions","11220_25",0.0201836,"Chihuahuan Gypsophilous Grassland and Steppe",1366,4812,0.1,97.1234832
"117","All Transitions","11250_6_12_13_15_16_17_18_23_24_25_28",0.0315482,"Inter-Mountain Basins Big Sagebrush Steppe",390,2318,0.1,73.1287276
"118","All Transitions","11260_6_12_17_18_28",0.0268572,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,596427,15.7,16018.3592244
"119","All Transitions","11270_16_23_24_25",0.1241012,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,71417,1.9,8862.9354004
"120","All Transitions","11270_28",0.1245286,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,63837,1.7,7949.5322382
"121","All Transitions","11330_25",0.086248,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,62755,1.7,5412.49324
"122","All Transitions","11350_15_28",0.0619654,"Inter-Mountain Basins Semi-Desert Grassland",1172,321245,8.5,19906.074923
"123","All Transitions","11350_25",0.0621752,"Inter-Mountain Basins Semi-Desert Grassland",1369,3489,0.1,216.9292728
"124","All Transitions","11450_22_24_28",0.0308498,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,528,0,16.2886944
"125","All Transitions","11460_15_16_23_24_25_28",0.1482314,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,39313,1,5827.4210282
"126","All Transitions","11460_15_16_23_24_25_28",0.1482314,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,7,0,1.0376198
"127","All Transitions","11470_27_33",0.6733912,"Western Great Plains Foothill and Piedmont Grassland",1496,50,0,33.66956
"128","All Transitions","11470_28",0.1369328,"Western Great Plains Foothill and Piedmont Grassland",387,637,0,87.2261936
"129","All Transitions","11490_25",0.1011736,"Western Great Plains Shortgrass Prairie",1371,420,0,42.492912
"130","All Transitions","11490_27_38",0.738407,"Western Great Plains Shortgrass Prairie",1497,108,0,79.747956
"131","All Transitions","11490_28",0.1547212,"Western Great Plains Shortgrass Prairie",386,1,0,0.1547212
"132","All Transitions","11530_16_23_24_25_27",0.0183694,"Inter-Mountain Basins Greasewood Flat",1372,35634,0.9,654.5751996
"133","All Transitions","11530_28",0.018931,"Inter-Mountain Basins Greasewood Flat",1177,826398,21.8,15644.540538
"134","All Transitions","11550_25",0.0225292,"North American Warm Desert Riparian Systems",1373,12705,0.3,286.233486
"135","All Transitions","11590_25",0.4054384,"Rocky Mountain Montane Riparian Systems",1374,38061,1,15431.3909424
"136","All Transitions","11590_28",0.4001056,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,149721.1159424
"137","All Transitions","11600_15_28",0.4070216,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,65.5304776
"138","All Transitions","11620_27_33",0.210517,"Western Great Plains Floodplain Systems",1500,3,0,0.631551
"139","All Transitions","15030_25_27",0.0737754,"Chihuahuan Loamy Plains Desert Grassland",1375,376,0,27.7395504
"140","All Transitions","15040_25_27",0.100304,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,702,0,70.413408
"141","Alternative Succession","10160_15_28",0.0076906,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,796.9230438
"142","Alternative Succession","10160_16_23_24_25",0.007569,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,86.914827
"143","Alternative Succession","10230_14_15_24_25",0.0062724,"Madrean Encinal",1340,9689,0.3,60.7732836
"144","Alternative Succession","10240_25_27",0.0091366,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,38,0,0.3471908
"145","Alternative Succession","10510_15_16_17_22_23_24_25",0.0002354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,0.0958078
"146","Alternative Succession","10510_28",0.008103,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,14262,0.4,115.564986
"147","Alternative Succession","10520_28",0.0071982,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1944,0.1,13.9933008
"148","Alternative Succession","10540_15_25",0.0020834,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,10883,0.3,22.6736422
"149","Alternative Succession","10540_28",0.0028282,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,12980,0.3,36.710036
"150","Alternative Succession","10541_27",0.0028798,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,0,0,0
"151","Alternative Succession","10550_15_28",0.0048118,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,0.360885
"152","Alternative Succession","10590_24_28",0.0014748,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,2.6516904
"153","Alternative Succession","10640_15_16_17_23_24_27_28",0.002557,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,0,0,0
"154","Alternative Succession","10810_15_16_23_24_28",0.0067586,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,454,0,3.0684044
"155","Alternative Succession","10810_27_33",0.0009798,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,3,0,0.0029394
"156","Alternative Succession","10860_28",0.0059082,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5688,0.1,33.6058416
"157","Alternative Succession","10940_27_33",0.043025,"Western Great Plains Sandhill Steppe",1486,42,0,1.80705
"158","Alternative Succession","11170_13_15_28",0.0028922,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,2260,0.1,6.536372
"159","Alternative Succession","11190_24_25",0.0012258,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,318.3243246
"160","Alternative Succession","11190_27",0.0014868,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,0.0862344
"161","Alternative Succession","11190_28",0.0012428,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,4.87799
"162","Alternative Succession","11260_6_12_17_18_28",0.0030498,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,596427,15.7,1818.9830646
"163","Alternative Succession","11270_16_23_24_25",0.0019652,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,71417,1.9,140.3486884
"164","Alternative Succession","11270_28",0.0021592,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,63837,1.7,137.8368504
"165","Alternative Succession","11350_25",0.0018188,"Inter-Mountain Basins Semi-Desert Grassland",1369,3489,0.1,6.3457932
"166","Alternative Succession","11470_28",0.0215764,"Western Great Plains Foothill and Piedmont Grassland",387,637,0,13.7441668
"167","Alternative Succession","11490_27_38",0.0434238,"Western Great Plains Shortgrass Prairie",1497,108,0,4.6897704
"168","Alternative Succession","11490_28",0.0392554,"Western Great Plains Shortgrass Prairie",386,1,0,0.0392554
"169","Alternative Succession","11620_27_33",0.0021114,"Western Great Plains Floodplain Systems",1500,3,0,0.0063342
"170","Competition or Maintenance","10160_15_28",0.0034882,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,361.4577486
"171","Competition or Maintenance","10160_16_23_24_25",0.0037272,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,42.7994376
"172","Competition or Maintenance","10500_16_23_28",0.0009676,"Rocky Mountain Lodgepole Pine Forest",1149,242,0,0.2341592
"173","Competition or Maintenance","10510_15_16_17_22_23_24_25",0.0019194,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,0.7811958
"174","Competition or Maintenance","10520_28",0.0046248,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1944,0.1,8.9906112
"175","Competition or Maintenance","10550_15_28",0.000448,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,0.0336
"176","Competition or Maintenance","10590_24_28",0.0066654,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,11.9843892
