"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"177","Competition or Maintenance","10860_27_31_33",0.0008688,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,1,0,0.0008688
"178","Competition or Maintenance","10860_28",0.001768,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5688,0.1,10.056384
"179","Competition or Maintenance","11190_24_25",0.0009444,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,245.2484028
"180","Competition or Maintenance","11190_27",0.0017182,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,0.0996556
"181","Competition or Maintenance","11190_28",0.0009756,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,3.82923
"182","Competition or Maintenance","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,39313,1,1894.9888138
"183","Competition or Maintenance","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,7,0,0.3374182
"184","Insect or Disease","10110_28",0.001853,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,13.37866
"185","Insect or Disease","10160_15_28",0.0058672,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,607.9768656
"186","Insect or Disease","10160_16_23_24_25",0.0035028,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,40.2226524
"187","Insect or Disease","10500_16_23_28",0.0104074,"Rocky Mountain Lodgepole Pine Forest",1149,242,0,2.5185908
"188","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,3.1370746
"189","Insect or Disease","10540_15_25",0.0004576,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,10883,0.3,4.9800608
"190","Insect or Disease","10541_27",0.0514518,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,0,0,0
"191","Insect or Disease","10550_15_28",0.0015914,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,0.119355
"192","Insect or Disease","10590_24_28",0.0051772,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,9.3086056
"193","Insect or Disease","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7393,0.2,37.8802534
"194","Insect or Disease","11190_24_25",0.0040072,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,1040.6177464
"195","Insect or Disease","11190_27",0.0036168,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,0.2097744
"196","Insect or Disease","11190_28",0.0040086,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,15.733755
"197","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",390,2318,0.1,40.7101068
"198","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,596427,15.7,2319.504603
"199","Insect or Disease","11270_16_23_24_25",0.0129756,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,71417,1.9,926.6784252
"200","Insect or Disease","11270_28",0.0136056,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,63837,1.7,868.5406872
"201","Mixed Fire","10110_28",0.0005724,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,4.132728
"202","Mixed Fire","10160_15_28",0.0052476,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,543.7720548
"203","Mixed Fire","10160_16_23_24_25",0.0050886,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,58.4323938
"204","Mixed Fire","10230_14_15_24_25",0.005273,"Madrean Encinal",1340,9689,0.3,51.090097
"205","Mixed Fire","10240_25_27",0.0328796,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,38,0,1.2494248
"206","Mixed Fire","10250_14_15_24_25_26",0.004713,"Madrean Pinyon-Juniper Woodland",1342,72,0,0.339336
"207","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,5.2647078
"208","Mixed Fire","10510_28",0.0186616,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,14262,0.4,266.1517392
"209","Mixed Fire","10520_28",0.006927,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1944,0.1,13.466088
"210","Mixed Fire","10540_15_25",0.0093404,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,10883,0.3,101.6515732
"211","Mixed Fire","10540_28",0.0063586,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,12980,0.3,82.534628
"212","Mixed Fire","10550_15_28",0.0022802,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,0.171015
"213","Mixed Fire","10570_28",0.0048456,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,62,0,0.3004272
"214","Mixed Fire","10590_24_28",0.0051034,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,9.1759132
"215","Mixed Fire","10590_25",0.003937,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,86531,2.3,340.672547
"216","Mixed Fire","10590_27_33",0.0024256,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,0.1043008
"217","Mixed Fire","10610_22_27_28",0.013889,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7393,0.2,102.681377
"218","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,0,0,0
"219","Mixed Fire","10750_25",0.0012232,"Chihuahuan Mixed Salt Desert Scrub",1349,72,0,0.0880704
"220","Mixed Fire","10860_28",0.0048296,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5688,0.1,27.4707648
"221","Mixed Fire","11070_25_28",0.0059182,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,10300,0.3,60.95746
"222","Mixed Fire","11070_25_28",0.0059182,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,699,0,4.1368218
"223","Mixed Fire","11150_28",0.0023176,"Inter-Mountain Basins Juniper Savanna",1166,679,0,1.5736504
"224","Mixed Fire","11160_15_25",0.0047488,"Madrean Juniper Savanna",1363,1,0,0.0047488
"225","Mixed Fire","11190_24_25",0.004637,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,1204.168619
"226","Mixed Fire","11190_27",0.0044492,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,0.2580536
"227","Mixed Fire","11190_28",0.0045828,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,17.98749
"228","Mixed Fire","11210_25",0.0124522,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,51656,1.4,643.2308432
"229","Mixed Fire","11350_15_28",0.0270324,"Inter-Mountain Basins Semi-Desert Grassland",1172,321245,8.5,8684.023338
"230","Mixed Fire","11350_25",0.000977,"Inter-Mountain Basins Semi-Desert Grassland",1369,3489,0.1,3.408753
"231","Mixed Fire","11450_22_24_28",0.0061454,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,528,0,3.2447712
"232","Mixed Fire","11470_28",0.0126228,"Western Great Plains Foothill and Piedmont Grassland",387,637,0,8.0407236
"233","Mixed Fire","11490_28",0.016765,"Western Great Plains Shortgrass Prairie",386,1,0,0.016765
"234","Mixed Fire","11620_27_33",0.0374986,"Western Great Plains Floodplain Systems",1500,3,0,0.1124958
"235","Native Grazing","10110_28",0.012988,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,93.77336
"236","Native Grazing","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,0,0,0
"237","Native Grazing","10860_27_31_33",0.0008886,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,1,0,0.0008886
"238","Native Grazing","10940_27_33",0.7339112,"Western Great Plains Sandhill Steppe",1486,42,0,30.8242704
"239","Native Grazing","11350_15_28",0.0002096,"Inter-Mountain Basins Semi-Desert Grassland",1172,321245,8.5,67.332952
"240","Native Grazing","11350_25",0.0001828,"Inter-Mountain Basins Semi-Desert Grassland",1369,3489,0.1,0.6377892
"241","Native Grazing","11470_27_33",0.6219436,"Western Great Plains Foothill and Piedmont Grassland",1496,50,0,31.09718
"242","Native Grazing","11490_25",0.0407012,"Western Great Plains Shortgrass Prairie",1371,420,0,17.094504
"243","Native Grazing","11490_27_38",0.5193462,"Western Great Plains Shortgrass Prairie",1497,108,0,56.0893896
"244","Native Grazing","11620_27_33",0.0397508,"Western Great Plains Floodplain Systems",1500,3,0,0.1192524
"245","Non Fire Disturbances","10110_28",0.01772,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,127.9384
"246","Non Fire Disturbances","10160_15_28",0.0108942,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,1128.8896866
"247","Non Fire Disturbances","10160_16_23_24_25",0.0092552,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,106.2774616
"248","Non Fire Disturbances","10230_14_15_24_25",0.0048148,"Madrean Encinal",1340,9689,0.3,46.6505972
"249","Non Fire Disturbances","10250_14_15_24_25_26",0.005702,"Madrean Pinyon-Juniper Woodland",1342,72,0,0.410544
"250","Non Fire Disturbances","10500_16_23_28",0.011375,"Rocky Mountain Lodgepole Pine Forest",1149,242,0,2.75275
"251","Non Fire Disturbances","10510_15_16_17_22_23_24_25",0.010599,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,4.313793
"252","Non Fire Disturbances","10520_28",0.0046248,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1944,0.1,8.9906112
"253","Non Fire Disturbances","10540_15_25",0.0004576,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,10883,0.3,4.9800608
"254","Non Fire Disturbances","10541_27",0.062709,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,0,0,0
"255","Non Fire Disturbances","10550_15_28",0.0040274,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,0.302055
"256","Non Fire Disturbances","10570_28",0.0017636,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,62,0,0.1093432
"257","Non Fire Disturbances","10590_24_28",0.0120892,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,21.7363816
"258","Non Fire Disturbances","10590_25",0.0003486,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,86531,2.3,30.1647066
"259","Non Fire Disturbances","10590_27_33",0.0343058,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,1.4751494
"260","Non Fire Disturbances","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7393,0.2,37.8802534
"261","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,0,0,0
"262","Non Fire Disturbances","10720_28",0.000836,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,207,0,0.173052
"263","Non Fire Disturbances","10740_25_26",0.0151838,"Chihuahuan Creosotebush Desert Scrub",1348,1000,0,15.1838
"264","Non Fire Disturbances","10750_25",0.0398198,"Chihuahuan Mixed Salt Desert Scrub",1349,72,0,2.8670256
"265","Non Fire Disturbances","10770_25_26",0.0044694,"Chihuahuan Succulent Desert Scrub",1350,3479,0.1,15.5490426
"266","Non Fire Disturbances","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,404615,10.7,902.210527
"267","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,280,0,1.697864
"268","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,223221,5.9,1329.9060738
"269","Non Fire Disturbances","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,454,0,24.8438788
"270","Non Fire Disturbances","10810_27_33",0.0496346,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,3,0,0.1489038
"271","Non Fire Disturbances","10860_27_31_33",0.0068002,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,1,0,0.0068002
"272","Non Fire Disturbances","10860_28",0.0065338,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5688,0.1,37.1642544
"273","Non Fire Disturbances","10940_27_33",0.8671586,"Western Great Plains Sandhill Steppe",1486,42,0,36.4206612
"274","Non Fire Disturbances","11002_25",0.0160272,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,12123,0.3,194.2977456
"275","Non Fire Disturbances","11003_25",0.0152404,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,32395,0.9,493.712758
"276","Non Fire Disturbances","11160_15_25",0.0057304,"Madrean Juniper Savanna",1363,1,0,0.0057304
"277","Non Fire Disturbances","11190_24_25",0.0049516,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,1285.8661492
"278","Non Fire Disturbances","11190_27",0.005335,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,0.30943
"279","Non Fire Disturbances","11190_28",0.0049842,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,19.562985
"280","Non Fire Disturbances","11210_25",0.0165174,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,51656,1.4,853.2228144
"281","Non Fire Disturbances","11210_27",0.0264426,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,26,0,0.6875076
"282","Non Fire Disturbances","11220_25",0.0046848,"Chihuahuan Gypsophilous Grassland and Steppe",1366,4812,0.1,22.5432576
"283","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",390,2318,0.1,53.16333
"284","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,596427,15.7,2319.504603
"285","Non Fire Disturbances","11270_16_23_24_25",0.1127016,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,71417,1.9,8048.8101672
"286","Non Fire Disturbances","11270_28",0.113932,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,63837,1.7,7273.077084
"287","Non Fire Disturbances","11330_25",0.0850918,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,62755,1.7,5339.935909
"288","Non Fire Disturbances","11350_15_28",0.0219206,"Inter-Mountain Basins Semi-Desert Grassland",1172,321245,8.5,7041.883147
"289","Non Fire Disturbances","11350_25",0.0206298,"Inter-Mountain Basins Semi-Desert Grassland",1369,3489,0.1,71.9773722
"290","Non Fire Disturbances","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,39313,1,1894.9888138
"291","Non Fire Disturbances","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,7,0,0.3374182
"292","Non Fire Disturbances","11470_27_33",0.6319224,"Western Great Plains Foothill and Piedmont Grassland",1496,50,0,31.59612
"293","Non Fire Disturbances","11470_28",0.0170504,"Western Great Plains Foothill and Piedmont Grassland",387,637,0,10.8611048
"294","Non Fire Disturbances","11490_25",0.0492928,"Western Great Plains Shortgrass Prairie",1371,420,0,20.702976
"295","Non Fire Disturbances","11490_27_38",0.6500256,"Western Great Plains Shortgrass Prairie",1497,108,0,70.2027648
"296","Non Fire Disturbances","11490_28",0.0185182,"Western Great Plains Shortgrass Prairie",386,1,0,0.0185182
"297","Non Fire Disturbances","11530_16_23_24_25_27",0.0136052,"Inter-Mountain Basins Greasewood Flat",1372,35634,0.9,484.8076968
"298","Non Fire Disturbances","11530_28",0.014015,"Inter-Mountain Basins Greasewood Flat",1177,826398,21.8,11581.96797
"299","Non Fire Disturbances","11550_25",0.0180668,"North American Warm Desert Riparian Systems",1373,12705,0.3,229.538694
"300","Non Fire Disturbances","11590_25",0.3892342,"Rocky Mountain Montane Riparian Systems",1374,38061,1,14814.6428862
"301","Non Fire Disturbances","11590_28",0.3840288,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,143705.1130752
"302","Non Fire Disturbances","11600_15_28",0.390715,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,62.905115
"303","Non Fire Disturbances","11620_27_33",0.170907,"Western Great Plains Floodplain Systems",1500,3,0,0.512721
"304","Non Fire Disturbances","15030_25_27",0.0088262,"Chihuahuan Loamy Plains Desert Grassland",1375,376,0,3.3186512
"305","Non Replacement Fire","10110_28",0.0017032,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,12.297104
"306","Non Replacement Fire","10160_15_28",0.0057084,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,591.5215332
"307","Non Replacement Fire","10160_16_23_24_25",0.0055492,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,63.7214636
"308","Non Replacement Fire","10230_14_15_24_25",0.0352338,"Madrean Encinal",1340,9689,0.3,341.3802882
"309","Non Replacement Fire","10240_25_27",0.1250286,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,38,0,4.7510868
"310","Non Replacement Fire","10250_14_15_24_25_26",0.0141346,"Madrean Pinyon-Juniper Woodland",1342,72,0,1.0176912
"311","Non Replacement Fire","10500_16_23_28",0.0015616,"Rocky Mountain Lodgepole Pine Forest",1149,242,0,0.3779072
"312","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,33.6581674
"313","Non Replacement Fire","10510_28",0.0507648,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,14262,0.4,724.0075776
"314","Non Replacement Fire","10520_28",0.0134216,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1944,0.1,26.0915904
"315","Non Replacement Fire","10540_15_25",0.1059008,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,10883,0.3,1152.5184064
"316","Non Replacement Fire","10540_28",0.0476622,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,12980,0.3,618.655356
"317","Non Replacement Fire","10541_27",0.088724,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,0,0,0
"318","Non Replacement Fire","10550_15_28",0.0022802,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,0.171015
"319","Non Replacement Fire","10570_28",0.0048456,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,62,0,0.3004272
"320","Non Replacement Fire","10590_24_28",0.005636,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,10.133528
"321","Non Replacement Fire","10590_25",0.0130958,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,86531,2.3,1133.1926698
"322","Non Replacement Fire","10590_27_33",0.0041722,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,0.1794046
"323","Non Replacement Fire","10610_22_27_28",0.0219656,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7393,0.2,162.3916808
"324","Non Replacement Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,0,0,0
"325","Non Replacement Fire","10750_25",0.0012232,"Chihuahuan Mixed Salt Desert Scrub",1349,72,0,0.0880704
"326","Non Replacement Fire","10860_28",0.0048296,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5688,0.1,27.4707648
"327","Non Replacement Fire","11070_25_28",0.0059182,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,10300,0.3,60.95746
"328","Non Replacement Fire","11070_25_28",0.0059182,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,699,0,4.1368218
"329","Non Replacement Fire","11150_28",0.005937,"Inter-Mountain Basins Juniper Savanna",1166,679,0,4.031223
"330","Non Replacement Fire","11160_15_25",0.0142738,"Madrean Juniper Savanna",1363,1,0,0.0142738
"331","Non Replacement Fire","11170_13_15_28",0.08955,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,2260,0.1,202.383
"332","Non Replacement Fire","11190_24_25",0.0357064,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,9272.4878968
"333","Non Replacement Fire","11190_27",0.0351096,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,2.0363568
"334","Non Replacement Fire","11190_28",0.0354264,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,139.04862
"335","Non Replacement Fire","11210_25",0.0124522,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,51656,1.4,643.2308432
"336","Non Replacement Fire","11350_15_28",0.0270324,"Inter-Mountain Basins Semi-Desert Grassland",1172,321245,8.5,8684.023338
"337","Non Replacement Fire","11350_25",0.000977,"Inter-Mountain Basins Semi-Desert Grassland",1369,3489,0.1,3.408753
"338","Non Replacement Fire","11450_22_24_28",0.0061454,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,528,0,3.2447712
"339","Non Replacement Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,39313,1,1901.5147718
"340","Non Replacement Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,7,0,0.3385802
"341","Non Replacement Fire","11470_28",0.0126228,"Western Great Plains Foothill and Piedmont Grassland",387,637,0,8.0407236
"342","Non Replacement Fire","11490_28",0.016765,"Western Great Plains Shortgrass Prairie",386,1,0,0.016765
"343","Non Replacement Fire","11590_25",0.0125416,"Rocky Mountain Montane Riparian Systems",1374,38061,1,477.3458376
"344","Non Replacement Fire","11590_28",0.0124332,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,4652.5531728
"345","Non Replacement Fire","11600_15_28",0.0126064,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,2.0296304
"346","Non Replacement Fire","11620_27_33",0.0374986,"Western Great Plains Floodplain Systems",1500,3,0,0.1124958
"347","Optional 1","10590_27_33",0.0043714,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,0.1879702
"348","Optional 1","10740_25_26",0.001641,"Chihuahuan Creosotebush Desert Scrub",1348,1000,0,1.641
