"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"349","Optional 1","10940_27_33",0.0047646,"Western Great Plains Sandhill Steppe",1486,42,0,0.2001132
"350","Optional 1","11002_25",0.001461,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,12123,0.3,17.711703
"351","Optional 1","11003_25",0.0016476,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,32395,0.9,53.374002
"352","Optional 1","11330_25",0.05673,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,62755,1.7,3560.09115
"353","Optional 1","11470_27_33",0.0043146,"Western Great Plains Foothill and Piedmont Grassland",1496,50,0,0.21573
"354","Optional 1","11490_25",0.0077954,"Western Great Plains Shortgrass Prairie",1371,420,0,3.274068
"355","Optional 1","11490_27_38",0.1055264,"Western Great Plains Shortgrass Prairie",1497,108,0,11.3968512
"356","Optional 1","11550_25",0.0090504,"North American Warm Desert Riparian Systems",1373,12705,0.3,114.985332
"357","Optional 1","11590_25",0.0629766,"Rocky Mountain Montane Riparian Systems",1374,38061,1,2396.9523726
"358","Optional 1","11590_28",0.0620418,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,23216.2897272
"359","Optional 1","11600_15_28",0.063026,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,10.147186
"360","Optional 2","10740_25_26",0.0032724,"Chihuahuan Creosotebush Desert Scrub",1348,1000,0,3.2724
"361","Optional 2","10940_27_33",0.0028796,"Western Great Plains Sandhill Steppe",1486,42,0,0.1209432
"362","Optional 2","11002_25",0.0053456,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,12123,0.3,64.8047088
"363","Optional 2","11003_25",0.0032304,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,32395,0.9,104.648808
"364","Optional 2","11490_27_38",0.0020276,"Western Great Plains Shortgrass Prairie",1497,108,0,0.2189808
"365","Optional 2","11590_25",0.012552,"Rocky Mountain Montane Riparian Systems",1374,38061,1,477.741672
"366","Optional 2","11590_28",0.0123058,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,4604.8795832
"367","Optional 2","11600_15_28",0.0125574,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,2.0217414
"368","Optional Types","10590_27_33",0.0043714,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,0.1879702
"369","Optional Types","10740_25_26",0.0049134,"Chihuahuan Creosotebush Desert Scrub",1348,1000,0,4.9134
"370","Optional Types","10940_27_33",0.0076442,"Western Great Plains Sandhill Steppe",1486,42,0,0.3210564
"371","Optional Types","11002_25",0.0068066,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,12123,0.3,82.5164118
"372","Optional Types","11003_25",0.004878,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,32395,0.9,158.02281
"373","Optional Types","11330_25",0.05673,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,62755,1.7,3560.09115
"374","Optional Types","11470_27_33",0.0043146,"Western Great Plains Foothill and Piedmont Grassland",1496,50,0,0.21573
"375","Optional Types","11490_25",0.0077954,"Western Great Plains Shortgrass Prairie",1371,420,0,3.274068
"376","Optional Types","11490_27_38",0.107554,"Western Great Plains Shortgrass Prairie",1497,108,0,11.615832
"377","Optional Types","11550_25",0.0090504,"North American Warm Desert Riparian Systems",1373,12705,0.3,114.985332
"378","Optional Types","11590_25",0.0755286,"Rocky Mountain Montane Riparian Systems",1374,38061,1,2874.6940446
"379","Optional Types","11590_28",0.0743476,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,27821.1693104
"380","Optional Types","11600_15_28",0.0755834,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,12.1689274
"381","Replacement Fire","10110_28",0.006762,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,48.82164
"382","Replacement Fire","10160_15_28",0.0023524,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,243.7627452
"383","Replacement Fire","10160_16_23_24_25",0.0023032,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,26.4476456
"384","Replacement Fire","10230_14_15_24_25",0.0079334,"Madrean Encinal",1340,9689,0.3,76.8667126
"385","Replacement Fire","10240_25_27",0.016468,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,38,0,0.625784
"386","Replacement Fire","10250_14_15_24_25_26",0.007462,"Madrean Pinyon-Juniper Woodland",1342,72,0,0.537264
"387","Replacement Fire","10500_16_23_28",0.0065436,"Rocky Mountain Lodgepole Pine Forest",1149,242,0,1.5835512
"388","Replacement Fire","10510_15_16_17_22_23_24_25",0.0107956,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,4.3938092
"389","Replacement Fire","10510_28",0.0030824,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,14262,0.4,43.9611888
"390","Replacement Fire","10520_28",0.005033,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1944,0.1,9.784152
"391","Replacement Fire","10540_15_25",0.0025054,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,10883,0.3,27.2662682
"392","Replacement Fire","10540_28",0.0020066,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,12980,0.3,26.045668
"393","Replacement Fire","10541_27",0.002919,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,0,0,0
"394","Replacement Fire","10550_15_28",0.0050166,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,0.376245
"395","Replacement Fire","10570_28",0.0019578,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,62,0,0.1213836
"396","Replacement Fire","10590_24_28",0.0023126,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,4.1580548
"397","Replacement Fire","10590_25",0.0042232,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,86531,2.3,365.4377192
"398","Replacement Fire","10590_27_33",0.0029922,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,0.1286646
"399","Replacement Fire","10610_22_27_28",0.0129302,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7393,0.2,95.5929686
"400","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,0,0,0
"401","Replacement Fire","10720_28",0.0078584,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,207,0,1.6266888
"402","Replacement Fire","10750_25",0.0014188,"Chihuahuan Mixed Salt Desert Scrub",1349,72,0,0.1021536
"403","Replacement Fire","10770_25_26",0.0062666,"Chihuahuan Succulent Desert Scrub",1350,3479,0.1,21.8015014
"404","Replacement Fire","10801_21_22_28",0.0136586,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,404615,10.7,5526.474439
"405","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,280,0,1.848616
"406","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,223221,5.9,1884.3870378
"407","Replacement Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,454,0,0.724584
"408","Replacement Fire","10810_27_33",0.0042778,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,3,0,0.0128334
"409","Replacement Fire","10860_27_31_33",0.022085,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,1,0,0.022085
"410","Replacement Fire","10860_28",0.0138136,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5688,0.1,78.5717568
"411","Replacement Fire","10940_27_33",0.0443664,"Western Great Plains Sandhill Steppe",1486,42,0,1.8633888
"412","Replacement Fire","11002_25",0.0011862,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,12123,0.3,14.3803026
"413","Replacement Fire","11040_13_14_25",0.0129724,"Mogollon Chaparral",1359,8539,0.2,110.7713236
"414","Replacement Fire","11070_25_28",0.0201228,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,10300,0.3,207.26484
"415","Replacement Fire","11070_25_28",0.0201228,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,699,0,14.0658372
"416","Replacement Fire","11070_27_33",0.0205498,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1488,1,0,0.0205498
"417","Replacement Fire","11150_28",0.0029446,"Inter-Mountain Basins Juniper Savanna",1166,679,0,1.9993834
"418","Replacement Fire","11160_15_25",0.0074226,"Madrean Juniper Savanna",1363,1,0,0.0074226
"419","Replacement Fire","11170_13_15_28",0.0026792,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,2260,0.1,6.054992
"420","Replacement Fire","11190_24_25",0.0019604,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,509.0903948
"421","Replacement Fire","11190_27",0.0020334,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,0.1179372
"422","Replacement Fire","11190_28",0.0019892,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,7.80761
"423","Replacement Fire","11210_27",0.0766116,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,26,0,1.9919016
"424","Replacement Fire","11220_25",0.0154988,"Chihuahuan Gypsophilous Grassland and Steppe",1366,4812,0.1,74.5802256
"425","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",390,2318,0.1,19.9653976
"426","Replacement Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,596427,15.7,11879.8715568
"427","Replacement Fire","11270_16_23_24_25",0.0094344,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,71417,1.9,673.7765448
"428","Replacement Fire","11270_28",0.0084374,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,63837,1.7,538.6183038
"429","Replacement Fire","11330_25",0.0011562,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,62755,1.7,72.557331
"430","Replacement Fire","11350_15_28",0.0130124,"Inter-Mountain Basins Semi-Desert Grassland",1172,321245,8.5,4180.168438
"431","Replacement Fire","11350_25",0.0387496,"Inter-Mountain Basins Semi-Desert Grassland",1369,3489,0.1,135.1973544
"432","Replacement Fire","11450_22_24_28",0.0247044,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,528,0,13.0439232
"433","Replacement Fire","11460_15_16_23_24_25_28",0.0516602,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,39313,1,2030.9174426
"434","Replacement Fire","11460_15_16_23_24_25_28",0.0516602,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,7,0,0.3616214
"435","Replacement Fire","11470_27_33",0.0414688,"Western Great Plains Foothill and Piedmont Grassland",1496,50,0,2.07344
"436","Replacement Fire","11470_28",0.0856832,"Western Great Plains Foothill and Piedmont Grassland",387,637,0,54.5801984
"437","Replacement Fire","11490_25",0.0518808,"Western Great Plains Shortgrass Prairie",1371,420,0,21.789936
"438","Replacement Fire","11490_27_38",0.0449576,"Western Great Plains Shortgrass Prairie",1497,108,0,4.8554208
"439","Replacement Fire","11490_28",0.0801826,"Western Great Plains Shortgrass Prairie",386,1,0,0.0801826
"440","Replacement Fire","11530_16_23_24_25_27",0.0047642,"Inter-Mountain Basins Greasewood Flat",1372,35634,0.9,169.7675028
"441","Replacement Fire","11530_28",0.004916,"Inter-Mountain Basins Greasewood Flat",1177,826398,21.8,4062.572568
"442","Replacement Fire","11550_25",0.0044624,"North American Warm Desert Riparian Systems",1373,12705,0.3,56.694792
"443","Replacement Fire","11590_25",0.0036626,"Rocky Mountain Montane Riparian Systems",1374,38061,1,139.4022186
"444","Replacement Fire","11590_28",0.0036436,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,1363.4496944
"445","Replacement Fire","11600_15_28",0.0037002,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,0.5957322
"446","Replacement Fire","15030_25_27",0.0649492,"Chihuahuan Loamy Plains Desert Grassland",1375,376,0,24.4208992
"447","Replacement Fire","15040_25_27",0.100304,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,702,0,70.413408
"448","Surface Fire","10110_28",0.0011308,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,8.164376
"449","Surface Fire","10160_15_28",0.0004608,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,47.7494784
"450","Surface Fire","10160_16_23_24_25",0.0004606,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,5.2890698
"451","Surface Fire","10230_14_15_24_25",0.0299608,"Madrean Encinal",1340,9689,0.3,290.2901912
"452","Surface Fire","10240_25_27",0.092149,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,38,0,3.501662
"453","Surface Fire","10250_14_15_24_25_26",0.0094216,"Madrean Pinyon-Juniper Woodland",1342,72,0,0.6783552
"454","Surface Fire","10500_16_23_28",0.0015616,"Rocky Mountain Lodgepole Pine Forest",1149,242,0,0.3779072
"455","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,28.3934596
"456","Surface Fire","10510_28",0.0321032,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,14262,0.4,457.8558384
"457","Surface Fire","10520_28",0.0064946,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1944,0.1,12.6255024
"458","Surface Fire","10540_15_25",0.0965604,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,10883,0.3,1050.8668332
"459","Surface Fire","10540_28",0.0413036,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,12980,0.3,536.120728
"460","Surface Fire","10541_27",0.088724,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,0,0,0
"461","Surface Fire","10590_24_28",0.0005326,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,0.9576148
"462","Surface Fire","10590_25",0.0091588,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,86531,2.3,792.5201228
"463","Surface Fire","10590_27_33",0.0017466,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,0.0751038
"464","Surface Fire","10610_22_27_28",0.0080766,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,7393,0.2,59.7103038
"465","Surface Fire","11150_28",0.0036194,"Inter-Mountain Basins Juniper Savanna",1166,679,0,2.4575726
"466","Surface Fire","11160_15_25",0.009525,"Madrean Juniper Savanna",1363,1,0,0.009525
"467","Surface Fire","11170_13_15_28",0.08955,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,2260,0.1,202.383
"468","Surface Fire","11190_24_25",0.0310694,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,259687,6.8,8068.3192778
"469","Surface Fire","11190_27",0.0306604,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,58,0,1.7783032
"470","Surface Fire","11190_28",0.0308436,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,3925,0.1,121.06113
"471","Surface Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,39313,1,1901.5147718
"472","Surface Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,7,0,0.3385802
"473","Surface Fire","11590_25",0.0125416,"Rocky Mountain Montane Riparian Systems",1374,38061,1,477.3458376
"474","Surface Fire","11590_28",0.0124332,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,4652.5531728
"475","Surface Fire","11600_15_28",0.0126064,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,2.0296304
"476","Wind or Weather or Stress","10110_28",0.002879,"Rocky Mountain Aspen Forest and Woodland",1146,7220,0.2,20.78638
"477","Wind or Weather or Stress","10160_15_28",0.0015388,"Colorado Plateau Pinyon-Juniper Woodland",1147,103623,2.7,159.4550724
"478","Wind or Weather or Stress","10160_16_23_24_25",0.0020252,"Colorado Plateau Pinyon-Juniper Woodland",1339,11483,0.3,23.2553716
"479","Wind or Weather or Stress","10230_14_15_24_25",0.0048148,"Madrean Encinal",1340,9689,0.3,46.6505972
"480","Wind or Weather or Stress","10250_14_15_24_25_26",0.005702,"Madrean Pinyon-Juniper Woodland",1342,72,0,0.410544
"481","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,407,0,0.3955226
"482","Wind or Weather or Stress","10541_27",0.0112572,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,0,0,0
"483","Wind or Weather or Stress","10550_15_28",0.001988,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,75,0,0.1491
"484","Wind or Weather or Stress","10570_28",0.0017636,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,62,0,0.1093432
"485","Wind or Weather or Stress","10590_24_28",0.0002466,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,1798,0,0.4433868
"486","Wind or Weather or Stress","10590_25",0.0003486,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,86531,2.3,30.1647066
"487","Wind or Weather or Stress","10590_27_33",0.0299344,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,43,0,1.2871792
"488","Wind or Weather or Stress","10720_28",0.000836,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,207,0,0.173052
"489","Wind or Weather or Stress","10740_25_26",0.0102704,"Chihuahuan Creosotebush Desert Scrub",1348,1000,0,10.2704
"490","Wind or Weather or Stress","10750_25",0.0398198,"Chihuahuan Mixed Salt Desert Scrub",1349,72,0,2.8670256
"491","Wind or Weather or Stress","10770_25_26",0.0044694,"Chihuahuan Succulent Desert Scrub",1350,3479,0.1,15.5490426
"492","Wind or Weather or Stress","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,404615,10.7,902.210527
"493","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,280,0,1.697864
"494","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,223221,5.9,1329.9060738
"495","Wind or Weather or Stress","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,454,0,24.8438788
"496","Wind or Weather or Stress","10810_27_33",0.0496346,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,3,0,0.1489038
"497","Wind or Weather or Stress","10860_27_31_33",0.0050428,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,1,0,0.0050428
"498","Wind or Weather or Stress","10860_28",0.0047658,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,5688,0.1,27.1078704
"499","Wind or Weather or Stress","10940_27_33",0.1256032,"Western Great Plains Sandhill Steppe",1486,42,0,5.2753344
"500","Wind or Weather or Stress","11002_25",0.0092206,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,12123,0.3,111.7813338
"501","Wind or Weather or Stress","11003_25",0.0103624,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,32395,0.9,335.689948
"502","Wind or Weather or Stress","11160_15_25",0.0057304,"Madrean Juniper Savanna",1363,1,0,0.0057304
"503","Wind or Weather or Stress","11210_25",0.0165174,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,51656,1.4,853.2228144
"504","Wind or Weather or Stress","11210_27",0.0264426,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,26,0,0.6875076
"505","Wind or Weather or Stress","11220_25",0.0046848,"Chihuahuan Gypsophilous Grassland and Steppe",1366,4812,0.1,22.5432576
"506","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",390,2318,0.1,12.4532232
"507","Wind or Weather or Stress","11270_16_23_24_25",0.099726,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,71417,1.9,7122.131742
"508","Wind or Weather or Stress","11270_28",0.1003264,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,63837,1.7,6404.5363968
"509","Wind or Weather or Stress","11330_25",0.0283618,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,62755,1.7,1779.844759
"510","Wind or Weather or Stress","11350_15_28",0.021711,"Inter-Mountain Basins Semi-Desert Grassland",1172,321245,8.5,6974.550195
"511","Wind or Weather or Stress","11350_25",0.020447,"Inter-Mountain Basins Semi-Desert Grassland",1369,3489,0.1,71.339583
"512","Wind or Weather or Stress","11470_27_33",0.0056642,"Western Great Plains Foothill and Piedmont Grassland",1496,50,0,0.28321
"513","Wind or Weather or Stress","11470_28",0.0170504,"Western Great Plains Foothill and Piedmont Grassland",387,637,0,10.8611048
"514","Wind or Weather or Stress","11490_25",0.0007962,"Western Great Plains Shortgrass Prairie",1371,420,0,0.334404
"515","Wind or Weather or Stress","11490_27_38",0.0231254,"Western Great Plains Shortgrass Prairie",1497,108,0,2.4975432
"516","Wind or Weather or Stress","11490_28",0.0185182,"Western Great Plains Shortgrass Prairie",386,1,0,0.0185182
"517","Wind or Weather or Stress","11530_16_23_24_25_27",0.0136052,"Inter-Mountain Basins Greasewood Flat",1372,35634,0.9,484.8076968
"518","Wind or Weather or Stress","11530_28",0.014015,"Inter-Mountain Basins Greasewood Flat",1177,826398,21.8,11581.96797
"519","Wind or Weather or Stress","11550_25",0.0090164,"North American Warm Desert Riparian Systems",1373,12705,0.3,114.553362
"520","Wind or Weather or Stress","11590_25",0.3137056,"Rocky Mountain Montane Riparian Systems",1374,38061,1,11939.9488416
"521","Wind or Weather or Stress","11590_28",0.3096812,"Rocky Mountain Montane Riparian Systems",1178,374204,9.9,115883.9437648
"522","Wind or Weather or Stress","11600_15_28",0.3151316,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,161,0,50.7361876
"523","Wind or Weather or Stress","11620_27_33",0.1311562,"Western Great Plains Floodplain Systems",1500,3,0,0.3934686
"524","Wind or Weather or Stress","15030_25_27",0.0088262,"Chihuahuan Loamy Plains Desert Grassland",1375,376,0,3.3186512
